,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,init_y_left,init_y_right
1153,1153,0.5709154768418794,0.6,0,399.0,558.0,0.0,523.0,1,0.0,0.0
1154,1154,-0.009018436025242105,-0.0,1,459.0,618.0,1.0,493.0,1,0.0,0.0
1155,1155,-0.709776028378839,-0.7,1,479.0,515.0,1.0,356.0,1,0.0,0.0
1156,1156,0.8538142071106616,0.9,0,458.0,770.0,0.0,422.0,1,0.0,0.0
1157,1157,-0.41507099024219407,-0.4,1,396.0,507.0,1.0,397.0,1,0.0,0.0
1158,1158,0.37128472784695044,0.4,0,312.0,946.0,0.0,622.0,1,0.0,0.0
1159,1159,0.6971041730738652,0.7,0,322.0,771.0,0.0,347.0,1,0.0,0.0
1160,1160,-0.38848640529535117,-0.4,1,477.0,958.0,1.0,415.0,1,0.0,0.0
1161,1161,0.3769015456735356,0.4,0,339.0,979.0,0.0,682.0,1,0.0,0.0
1162,1162,0.29797341105872976,0.3,0,344.0,566.0,0.0,420.0,1,0.0,0.0
1163,1163,-0.6747947484994037,-0.7,1,269.0,673.0,1.0,358.0,1,0.0,0.0
1164,1164,0.5610081803523514,0.6,0,451.0,585.0,0.0,664.0,1,0.0,0.0
1165,1165,0.8480987787467869,0.8,0,323.0,701.0,0.0,326.0,1,0.0,0.0
1166,1166,-0.9633964137407454,-1.0,1,451.0,545.0,1.0,234.0,1,0.0,0.0
1167,1167,0.69834656530374,0.7,0,364.0,568.0,0.0,508.0,1,0.0,0.0
1168,1168,0.7522032361590381,0.8,0,351.0,628.0,0.0,511.0,1,0.0,0.0
1169,1169,-0.22669049152379128,-0.2,1,341.0,973.0,1.0,486.0,1,0.0,0.0
1170,1170,0.6577099095496324,0.7,0,314.0,956.0,0.0,320.0,1,0.0,0.0
1171,1171,-0.9411881815929872,-0.9,1,288.0,815.0,1.0,387.0,1,0.0,0.0
1172,1172,-0.5525779845369905,-0.6,1,278.0,925.0,1.0,297.0,1,0.0,0.0
1173,1173,0.9965554805716199,1.0,0,462.0,510.0,0.0,178.0,1,0.0,0.0
1174,1174,0.9087632568610216,0.9,0,262.0,949.0,0.0,309.0,1,0.0,0.0
1175,1175,0.5717822874115304,0.6,0,290.0,623.0,0.0,637.0,1,0.0,0.0
1176,1176,-0.5803877075385298,-0.6,1,296.0,972.0,1.0,202.0,1,0.0,0.0
1177,1177,0.5277468075348002,0.5,0,437.0,549.0,0.0,304.0,1,0.0,0.0
1178,1178,-0.02014725704740572,-0.0,1,299.0,951.0,1.0,1210.0,1,0.0,0.0
1179,1179,0.5679579358379854,0.6,0,424.0,790.0,0.0,636.0,1,0.0,0.0
1180,1180,-0.7201064124825329,-0.7,1,333.0,683.0,1.0,454.0,1,0.0,0.0
1181,1181,0.30581597730656496,0.3,0,280.0,604.0,0.0,836.0,1,0.0,0.0
1182,1182,0.9644316609011983,1.0,0,351.0,976.0,0.0,363.0,1,0.0,0.0
1183,1183,0.4853643824828222,0.5,0,343.0,599.0,0.0,958.0,1,0.0,0.0
1184,1184,-0.24486036874517403,-0.2,1,488.0,750.0,1.0,1052.0,1,0.0,0.0
1185,1185,-0.8191451632524738,-0.8,1,475.0,966.0,1.0,629.0,1,0.0,0.0
1186,1186,0.9464538385976129,0.9,0,398.0,992.0,0.0,180.0,1,0.0,0.0
1187,1187,-0.3334291090659778,-0.3,1,275.0,538.0,1.0,557.0,1,0.0,0.0
1188,1188,0.3238606579448351,0.3,0,365.0,989.0,0.0,886.0,1,0.0,0.0
1189,1189,-0.749040482025092,-0.7,1,459.0,738.0,1.0,403.0,1,0.0,0.0
1190,1190,-0.8597948442811558,-0.9,1,302.0,633.0,1.0,305.0,1,0.0,0.0
1191,1191,-0.7956012069516263,-0.8,1,297.0,607.0,1.0,386.0,1,0.0,0.0
1192,1192,-0.5818609184157075,-0.6,1,499.0,866.0,1.0,675.0,1,0.0,0.0
1193,1193,-0.26423087275667534,-0.3,1,443.0,998.0,1.0,329.0,1,0.0,0.0
1194,1194,0.20649978787524859,0.2,0,355.0,671.0,1.0,1214.0,0,0.0,0.0
1195,1195,-0.23849009462815052,-0.2,1,405.0,838.0,1.0,397.0,1,0.0,0.0
1196,1196,0.1451473254763711,0.1,0,468.0,622.0,1.0,1290.0,0,0.0,0.0
1197,1197,-0.8832177807669876,-0.9,1,407.0,717.0,1.0,216.0,1,0.0,0.0
1198,1198,-0.6974095558471698,-0.7,1,324.0,947.0,1.0,519.0,1,0.0,0.0
1199,1199,0.8735038653617373,0.9,0,255.0,860.0,0.0,345.0,1,0.0,0.0
1200,1200,-0.7396173263869996,-0.7,1,271.0,888.0,1.0,351.0,1,0.0,0.0
1201,1201,-0.41748262374557066,-0.4,1,253.0,563.0,1.0,474.0,1,0.0,0.0
1202,1202,0.918424374015804,0.9,0,297.0,551.0,0.0,362.0,1,0.0,0.0
1203,1203,-0.8445739314812799,-0.8,1,290.0,933.0,1.0,247.0,1,0.0,0.0
1204,1204,0.4249711403985177,0.4,0,350.0,731.0,0.0,599.0,1,0.0,0.0
1205,1205,0.4816890783096268,0.5,0,431.0,911.0,0.0,288.0,1,0.0,0.0
1206,1206,0.39518183055670875,0.4,0,320.0,515.0,0.0,295.0,1,0.0,0.0
1207,1207,-0.25151875708849136,-0.3,1,319.0,518.0,1.0,503.0,1,0.0,0.0
1208,1208,0.5381378328109059,0.5,0,344.0,905.0,0.0,311.0,1,0.0,0.0
1209,1209,0.572544372675097,0.6,0,466.0,649.0,0.0,275.0,1,0.0,0.0
1210,1210,-0.6448485707303016,-0.6,1,420.0,704.0,1.0,466.0,1,0.0,0.0
1211,1211,-0.9698082605700422,-1.0,1,291.0,555.0,1.0,234.0,1,0.0,0.0
1212,1212,0.9226879377100441,0.9,0,289.0,680.0,0.0,441.0,1,0.0,0.0
1213,1213,-0.9780026708022995,-1.0,1,465.0,795.0,1.0,180.0,1,0.0,0.0
1214,1214,-0.4154893399127415,-0.4,1,378.0,974.0,1.0,578.0,1,0.0,0.0
1215,1215,-0.22221309595929428,-0.2,1,258.0,927.0,1.0,515.0,1,0.0,0.0
1216,1216,0.1937321899634521,0.2,0,353.0,580.0,0.0,457.0,1,0.0,0.0
1217,1217,0.07584779944599229,0.1,0,452.0,814.0,1.0,1204.0,0,0.0,0.0
1218,1218,-0.49010947123630033,-0.5,1,312.0,876.0,1.0,1262.0,1,0.0,0.0
1219,1219,0.3695949006819841,0.4,0,262.0,738.0,0.0,1150.0,1,0.0,0.0
1220,1220,0.9838400143596744,1.0,0,289.0,849.0,0.0,362.0,1,0.0,0.0
1221,1221,0.9085665880844271,0.9,0,263.0,684.0,0.0,343.0,1,0.0,0.0
1222,1222,0.5954673924249239,0.6,0,274.0,957.0,0.0,209.0,1,0.0,0.0
1223,1223,0.9492026060836558,0.9,0,358.0,767.0,0.0,275.0,1,0.0,0.0
1224,1224,-0.7635826234849548,-0.8,1,364.0,711.0,1.0,445.0,1,0.0,0.0
1225,1225,0.5230287777743368,0.5,0,276.0,643.0,0.0,351.0,1,0.0,0.0
1226,1226,0.0905322134432116,0.1,0,303.0,533.0,1.0,1334.0,0,0.0,0.0
1227,1227,-0.8031866703477919,-0.8,1,471.0,804.0,1.0,325.0,1,0.0,0.0
1228,1228,-0.5672209854950465,-0.6,1,467.0,672.0,1.0,401.0,1,0.0,0.0
1229,1229,0.001877887836754244,0.0,0,325.0,771.0,1.0,1074.0,0,0.0,0.0
1230,1230,-0.010096371548828031,-0.0,1,388.0,669.0,1.0,453.0,1,0.0,0.0
1231,1231,-0.8000532568524092,-0.8,1,255.0,890.0,1.0,525.0,1,0.0,0.0
1232,1232,-0.15600714095624335,-0.2,1,306.0,875.0,1.0,659.0,1,0.0,0.0
1233,1233,-0.1569030720594793,-0.2,1,291.0,666.0,1.0,783.0,1,0.0,0.0
1234,1234,0.764493011492994,0.8,0,301.0,889.0,0.0,410.0,1,0.0,0.0
1235,1235,-0.9311546648913045,-0.9,1,311.0,596.0,1.0,183.0,1,0.0,0.0
1236,1236,-0.2355406438070624,-0.2,1,362.0,824.0,1.0,1034.0,1,0.0,0.0
1237,1237,-0.9465148898760984,-0.9,1,386.0,645.0,1.0,259.0,1,0.0,0.0
1238,1238,-0.2294961602873551,-0.2,1,287.0,860.0,1.0,833.0,1,0.0,0.0
1239,1239,-0.5807003313851256,-0.6,1,422.0,975.0,1.0,343.0,1,0.0,0.0
1240,1240,0.651561331840296,0.7,0,426.0,851.0,0.0,273.0,1,0.0,0.0
1241,1241,0.2995711123103819,0.3,0,310.0,507.0,0.0,803.0,1,0.0,0.0
1242,1242,0.27211760853079436,0.3,0,380.0,786.0,0.0,764.0,1,0.0,0.0
1243,1243,-0.7154350311452669,-0.7,1,266.0,515.0,1.0,369.0,1,0.0,0.0
1244,1244,-0.5217654516109678,-0.5,1,456.0,705.0,1.0,559.0,1,0.0,0.0
1245,1245,0.17905571461303005,0.2,0,440.0,516.0,0.0,1074.0,1,0.0,0.0
1246,1246,0.0864641545060727,0.1,0,454.0,807.0,1.0,809.0,0,0.0,0.0
1247,1247,-0.39517069334701227,-0.4,1,309.0,793.0,1.0,1108.0,1,0.0,0.0
1248,1248,0.23318757671656343,0.2,0,456.0,934.0,0.0,590.0,1,0.0,0.0
1249,1249,0.3142199194445705,0.3,0,404.0,914.0,1.0,1392.0,0,0.0,0.0
1250,1250,-0.2662430398719555,-0.3,1,496.0,589.0,1.0,465.0,1,0.0,0.0
1251,1251,0.6231819095553222,0.6,0,305.0,769.0,0.0,366.0,1,0.0,0.0
1252,1252,-0.5361995737767409,-0.5,1,275.0,926.0,1.0,419.0,1,0.0,0.0
1253,1253,0.016873073499467095,0.0,0,291.0,506.0,1.0,4203.0,0,0.0,0.0
1254,1254,-0.24873498883930423,-0.2,1,348.0,944.0,1.0,508.0,1,0.0,0.0
1255,1255,-0.008542376725389822,-0.0,1,295.0,961.0,1.0,704.0,1,0.0,0.0
1256,1256,0.7254119804113937,0.7,0,424.0,660.0,0.0,416.0,1,0.0,0.0
1257,1257,-0.9765491366082666,-1.0,1,278.0,639.0,1.0,183.0,1,0.0,0.0
1258,1258,0.920199653772432,0.9,0,382.0,631.0,0.0,447.0,1,0.0,0.0
1259,1259,-0.9648321067642851,-1.0,1,496.0,763.0,1.0,281.0,1,0.0,0.0
1260,1260,0.8446617677240496,0.8,0,314.0,540.0,0.0,276.0,1,0.0,0.0
1261,1261,0.018237868331572704,0.0,0,396.0,502.0,1.0,2372.0,0,0.0,0.0
1262,1262,-0.599864814638754,-0.6,1,478.0,805.0,1.0,477.0,1,0.0,0.0
1263,1263,-0.6806279880946098,-0.7,1,349.0,544.0,1.0,1197.0,1,0.0,0.0
1264,1264,-0.3898747033813883,-0.4,1,370.0,626.0,1.0,704.0,1,0.0,0.0
1265,1265,0.6347333670350082,0.6,0,315.0,850.0,0.0,315.0,1,0.0,0.0
1266,1266,-0.8570682740364874,-0.9,1,445.0,671.0,1.0,294.0,1,0.0,0.0
1267,1267,0.743398487356125,0.7,0,408.0,560.0,0.0,302.0,1,0.0,0.0
1268,1268,0.2267560895653542,0.2,0,377.0,822.0,0.0,561.0,1,0.0,0.0
1269,1269,-0.7044209151091436,-0.7,1,493.0,741.0,1.0,506.0,1,0.0,0.0
1270,1270,0.17262748853850507,0.2,0,472.0,907.0,1.0,1001.0,0,0.0,0.0
1271,1271,-0.6367562336481583,-0.6,1,446.0,589.0,1.0,475.0,1,0.0,0.0
1272,1272,-0.25927829811133973,-0.3,1,497.0,838.0,1.0,865.0,1,0.0,0.0
1273,1273,0.37651834464285283,0.4,0,269.0,999.0,0.0,732.0,1,0.0,0.0
1274,1274,0.8185517526563841,0.8,0,396.0,603.0,0.0,561.0,1,0.0,0.0
1275,1275,0.34977770074906633,0.3,0,278.0,677.0,0.0,335.0,1,0.0,0.0
1276,1276,0.017649762521568357,0.0,0,265.0,610.0,0.0,595.0,1,0.0,0.0
1277,1277,0.5543037951600496,0.6,0,483.0,835.0,0.0,552.0,1,0.0,0.0
1278,1278,-0.36397880797918547,-0.4,1,446.0,686.0,1.0,658.0,1,0.0,0.0
1279,1279,-0.07474846983388383,-0.1,1,382.0,560.0,1.0,1058.0,1,0.0,0.0
1280,1280,-0.00828196847742868,-0.0,1,378.0,907.0,1.0,1325.0,1,0.0,0.0
1281,1281,-0.4773714592101921,-0.5,1,391.0,566.0,1.0,1003.0,1,0.0,0.0
1282,1282,0.9075850486377322,0.9,0,412.0,594.0,0.0,204.0,1,0.0,0.0
1283,1283,-0.43737302264543043,-0.4,1,322.0,701.0,1.0,567.0,1,0.0,0.0
1284,1284,0.5847813016732344,0.6,0,252.0,975.0,0.0,303.0,1,0.0,0.0
1285,1285,-0.3921480065422893,-0.4,1,252.0,981.0,1.0,1737.0,1,0.0,0.0
1286,1286,0.285892457893937,0.3,0,292.0,873.0,0.0,515.0,1,0.0,0.0
1287,1287,-0.4850345226531383,-0.5,1,404.0,838.0,1.0,328.0,1,0.0,0.0
1288,1288,-0.6314924932306951,-0.6,1,255.0,648.0,1.0,427.0,1,0.0,0.0
1289,1289,0.24763091887988486,0.2,0,410.0,585.0,0.0,565.0,1,0.0,0.0
1290,1290,0.9767663313624835,1.0,0,312.0,739.0,0.0,329.0,1,0.0,0.0
1291,1291,-0.27780618979371385,-0.3,1,440.0,609.0,1.0,551.0,1,0.0,0.0
1292,1292,-0.29164586032194895,-0.3,1,421.0,527.0,1.0,162.0,1,0.0,0.0
1293,1293,-0.45604518227142665,-0.5,1,323.0,971.0,1.0,336.0,1,0.0,0.0
1294,1294,0.6614860263011746,0.7,0,400.0,612.0,0.0,488.0,1,0.0,0.0
1295,1295,-0.9092544854325357,-0.9,1,445.0,845.0,1.0,310.0,1,0.0,0.0
1296,1296,0.2839133782194425,0.3,0,359.0,737.0,0.0,924.0,1,0.0,0.0
1297,1297,0.039140925159493634,0.0,0,318.0,846.0,1.0,1496.0,0,0.0,0.0
1298,1298,-0.7387695462097505,-0.7,1,437.0,657.0,1.0,436.0,1,0.0,0.0
1299,1299,-0.4830342794932152,-0.5,1,416.0,711.0,1.0,353.0,1,0.0,0.0
1300,1300,-0.33706304957850075,-0.3,1,466.0,738.0,1.0,486.0,1,0.0,0.0
1301,1301,-0.7389065787899225,-0.7,1,366.0,907.0,1.0,487.0,1,0.0,0.0
1302,1302,-0.068251219076217,-0.1,1,384.0,557.0,1.0,269.0,1,0.0,0.0
1303,1303,0.9987204155775777,1.0,0,386.0,629.0,0.0,305.0,1,0.0,0.0
1304,1304,0.1711106062401957,0.2,0,288.0,962.0,0.0,3750.0,1,0.0,0.0
1305,1305,0.7468715735422353,0.7,0,360.0,707.0,0.0,273.0,1,0.0,0.0
1306,1306,0.838324689047212,0.8,0,349.0,640.0,0.0,241.0,1,0.0,0.0
1307,1307,-0.005613721907991698,-0.0,1,385.0,893.0,1.0,1332.0,1,0.0,0.0
1308,1308,0.09436997776581668,0.1,0,408.0,675.0,1.0,837.0,0,0.0,0.0
1309,1309,-0.5270846313829429,-0.5,1,355.0,732.0,1.0,343.0,1,0.0,0.0
1310,1310,0.36543252876643373,0.4,0,436.0,508.0,0.0,746.0,1,0.0,0.0
1311,1311,0.523505202796994,0.5,0,400.0,532.0,0.0,648.0,1,0.0,0.0
1312,1312,-0.5458736915273665,-0.5,1,287.0,621.0,1.0,262.0,1,0.0,0.0
1313,1313,0.6784859677460484,0.7,0,369.0,583.0,0.0,258.0,1,0.0,0.0
1314,1314,0.12839716673563273,0.1,0,452.0,509.0,0.0,839.0,1,0.0,0.0
1315,1315,-0.21846908329376324,-0.2,1,377.0,600.0,1.0,703.0,1,0.0,0.0
1316,1316,0.4664152445155074,0.5,0,441.0,646.0,0.0,473.0,1,0.0,0.0
1317,1317,-0.906657659554454,-0.9,1,489.0,984.0,1.0,197.0,1,0.0,0.0
1318,1318,0.36413120420529155,0.4,0,327.0,646.0,0.0,557.0,1,0.0,0.0
1319,1319,-0.3910503762544397,-0.4,1,262.0,785.0,1.0,413.0,1,0.0,0.0
1320,1320,0.22287379798531304,0.2,0,483.0,807.0,0.0,1730.0,1,0.0,0.0
1321,1321,0.1681177249434882,0.2,0,338.0,795.0,1.0,657.0,0,0.0,0.0
1322,1322,0.4166802755501695,0.4,0,479.0,818.0,0.0,543.0,1,0.0,0.0
1323,1323,-0.7890874752283286,-0.8,1,410.0,557.0,1.0,303.0,1,0.0,0.0
1324,1324,0.20377719866708466,0.2,0,421.0,896.0,0.0,973.0,1,0.0,0.0
1325,1325,0.9912924148204207,1.0,0,469.0,676.0,0.0,265.0,1,0.0,0.0
1326,1326,0.4850566687929423,0.5,0,479.0,891.0,0.0,300.0,1,0.0,0.0
1327,1327,0.09429649162154297,0.1,0,313.0,554.0,1.0,953.0,0,0.0,0.0
1328,1328,0.06967664417066666,0.1,0,284.0,675.0,1.0,291.0,0,0.0,0.0
1329,1329,-0.38620107224276,-0.4,1,299.0,846.0,1.0,325.0,1,0.0,0.0
1330,1330,0.33608091719961486,0.3,0,465.0,825.0,0.0,800.0,1,0.0,0.0
1331,1331,0.5894807150558086,0.6,0,456.0,884.0,0.0,490.0,1,0.0,0.0
1332,1332,-0.3086035875755493,-0.3,1,430.0,714.0,1.0,1056.0,1,0.0,0.0
1333,1333,-0.6386045933072069,-0.6,1,383.0,981.0,1.0,446.0,1,0.0,0.0
1334,1334,-0.6004695983278332,-0.6,1,357.0,730.0,1.0,413.0,1,0.0,0.0
1335,1335,0.398126962033196,0.4,0,320.0,578.0,0.0,852.0,1,0.0,0.0
1336,1336,-0.8889396374733376,-0.9,1,313.0,662.0,1.0,255.0,1,0.0,0.0
1337,1337,0.6418332810197123,0.6,0,383.0,708.0,0.0,559.0,1,0.0,0.0
1338,1338,-0.8418786068781383,-0.8,1,346.0,933.0,1.0,531.0,1,0.0,0.0
1339,1339,0.7269534683993073,0.7,0,434.0,948.0,0.0,548.0,1,0.0,0.0
1340,1340,0.7936354788312852,0.8,0,299.0,856.0,0.0,325.0,1,0.0,0.0
1341,1341,0.9869989386628233,1.0,0,364.0,944.0,0.0,392.0,1,0.0,0.0
1342,1342,-0.7530279353902791,-0.8,1,353.0,757.0,1.0,350.0,1,0.0,0.0
1343,1343,-0.7892369195566973,-0.8,1,270.0,770.0,1.0,390.0,1,0.0,0.0
1344,1344,-0.7020147685522884,-0.7,1,480.0,974.0,1.0,446.0,1,0.0,0.0
1345,1345,0.11496990655711592,0.1,0,375.0,849.0,0.0,1236.0,1,0.0,0.0
1346,1346,-0.490962143876698,-0.5,1,408.0,588.0,1.0,624.0,1,0.0,0.0
1347,1347,0.6044441961385625,0.6,0,438.0,541.0,0.0,321.0,1,0.0,0.0
1348,1348,-0.4907465682052594,-0.5,1,326.0,981.0,1.0,253.0,1,0.0,0.0
1349,1349,-0.5046595406477068,-0.5,1,340.0,608.0,1.0,562.0,1,0.0,0.0
1350,1350,-0.5024208825857903,-0.5,1,270.0,921.0,1.0,249.0,1,0.0,0.0
1351,1351,-0.8601319973504642,-0.9,1,306.0,569.0,1.0,425.0,1,0.0,0.0
1352,1352,0.903156614531021,0.9,0,373.0,926.0,0.0,271.0,1,0.0,0.0
1353,1353,-0.6017139250925825,-0.6,1,372.0,600.0,1.0,318.0,1,0.0,0.0
1354,1354,-0.908344411337697,-0.9,1,359.0,873.0,1.0,328.0,1,0.0,0.0
1355,1355,0.08395524699911139,0.1,0,397.0,648.0,1.0,2175.0,0,0.0,0.0
1356,1356,-0.5526502175573595,-0.6,1,405.0,908.0,1.0,197.0,1,0.0,0.0
1357,1357,0.6799367341478137,0.7,0,478.0,804.0,0.0,378.0,1,0.0,0.0
1358,1358,-0.5501860773487945,-0.6,1,371.0,622.0,1.0,387.0,1,0.0,0.0
1359,1359,0.6444915903716,0.6,0,496.0,893.0,0.0,591.0,1,0.0,0.0
1360,1360,-0.7768909262031758,-0.8,1,393.0,770.0,1.0,467.0,1,0.0,0.0
1361,1361,0.20399941928310583,0.2,0,461.0,979.0,0.0,1150.0,1,0.0,0.0
1362,1362,0.37260397866750483,0.4,0,395.0,971.0,0.0,1074.0,1,0.0,0.0
1363,1363,-0.10421252682511306,-0.1,1,252.0,500.0,1.0,928.0,1,0.0,0.0
1364,1364,0.520174899856038,0.5,0,447.0,686.0,0.0,387.0,1,0.0,0.0
1365,1365,0.36612331669076603,0.4,0,293.0,644.0,0.0,283.0,1,0.0,0.0
1366,1366,0.49493896668733406,0.5,0,488.0,671.0,0.0,491.0,1,0.0,0.0
1367,1367,0.23069199268871232,0.2,0,323.0,624.0,0.0,573.0,1,0.0,0.0
1368,1368,-0.02624207848978899,-0.0,1,359.0,812.0,1.0,619.0,1,0.0,0.0
1369,1369,0.6049731347210263,0.6,0,365.0,701.0,0.0,234.0,1,0.0,0.0
1370,1370,-0.5391463948488966,-0.5,1,323.0,685.0,1.0,252.0,1,0.0,0.0
1371,1371,-0.06191612228714938,-0.1,1,290.0,914.0,1.0,596.0,1,0.0,0.0
1372,1372,-0.04652115133093049,-0.0,1,303.0,571.0,0.0,1056.0,0,0.0,0.0
1373,1373,-0.038285059155156675,-0.0,1,382.0,783.0,1.0,775.0,1,0.0,0.0
1374,1374,0.6123124053619431,0.6,0,468.0,681.0,0.0,281.0,1,0.0,0.0
1375,1375,0.9776048989865418,1.0,0,280.0,533.0,0.0,297.0,1,0.0,0.0
1376,1376,-0.3750175773513649,-0.4,1,269.0,951.0,1.0,690.0,1,0.0,0.0
1377,1377,0.7973806967809258,0.8,0,283.0,602.0,0.0,155.0,1,0.0,0.0
1378,1378,0.42369034160259456,0.4,0,362.0,631.0,0.0,607.0,1,0.0,0.0
1379,1379,0.1990033917394045,0.2,0,385.0,548.0,0.0,3187.0,1,0.0,0.0
1380,1380,-0.0959549527701744,-0.1,1,430.0,511.0,1.0,569.0,1,0.0,0.0
1381,1381,0.8859365681541296,0.9,0,338.0,944.0,0.0,348.0,1,0.0,0.0
1382,1382,-0.8853239651834552,-0.9,1,458.0,558.0,1.0,504.0,1,0.0,0.0
1383,1383,-0.22134954269235596,-0.2,1,342.0,950.0,1.0,348.0,1,0.0,0.0
1384,1384,-0.42885344511003876,-0.4,1,423.0,536.0,1.0,441.0,1,0.0,0.0
1385,1385,0.795769578055425,0.8,0,430.0,535.0,0.0,335.0,1,0.0,0.0
1386,1386,0.4956951474282105,0.5,0,398.0,610.0,0.0,202.0,1,0.0,0.0
1387,1387,-0.24616515501511382,-0.2,1,405.0,720.0,1.0,865.0,1,0.0,0.0
1388,1388,-0.824919667315752,-0.8,1,406.0,726.0,1.0,288.0,1,0.0,0.0
1389,1389,0.1328795219795087,0.1,0,302.0,974.0,0.0,1024.0,1,0.0,0.0
1390,1390,0.5453158923067529,0.5,0,356.0,644.0,0.0,310.0,1,0.0,0.0
1391,1391,0.532252075121979,0.5,0,415.0,618.0,0.0,287.0,1,0.0,0.0
1392,1392,0.18236811126178631,0.2,0,410.0,607.0,0.0,433.0,1,0.0,0.0
1393,1393,0.6724322169965362,0.7,0,362.0,944.0,0.0,444.0,1,0.0,0.0
1394,1394,-0.7256648714607443,-0.7,1,427.0,722.0,1.0,461.0,1,0.0,0.0
1395,1395,-0.8337460325691444,-0.8,1,253.0,694.0,1.0,393.0,1,0.0,0.0
1396,1396,0.06368618521168345,0.1,0,421.0,885.0,1.0,734.0,0,0.0,0.0
1397,1397,-0.3097355126933474,-0.3,1,450.0,508.0,1.0,582.0,1,0.0,0.0
1398,1398,-0.8163519689655376,-0.8,1,307.0,829.0,1.0,274.0,1,0.0,0.0
1399,1399,-0.7295305926343572,-0.7,1,408.0,763.0,1.0,379.0,1,0.0,0.0
1400,1400,0.27326144486184,0.3,0,263.0,628.0,0.0,299.0,1,0.0,0.0
1401,1401,0.2917790490374912,0.3,0,400.0,864.0,0.0,426.0,1,0.0,0.0
1402,1402,-0.5188509893387252,-0.5,1,298.0,799.0,1.0,313.0,1,0.0,0.0
1403,1403,-0.8118800922903338,-0.8,1,476.0,845.0,1.0,389.0,1,0.0,0.0
1404,1404,-0.642330875390384,-0.6,1,399.0,855.0,1.0,496.0,1,0.0,0.0
1405,1405,0.3915719062133165,0.4,0,376.0,819.0,0.0,815.0,1,0.0,0.0
1406,1406,0.29974032778692994,0.3,0,306.0,550.0,0.0,704.0,1,0.0,0.0
1407,1407,-0.09543105947158126,-0.1,1,353.0,646.0,1.0,291.0,1,0.0,0.0
1408,1408,0.16990677294234646,0.2,0,316.0,639.0,0.0,935.0,1,0.0,0.0
1409,1409,-0.9875122519728936,-1.0,1,287.0,942.0,1.0,181.0,1,0.0,0.0
1410,1410,0.15685862223469393,0.2,0,276.0,938.0,0.0,706.0,1,0.0,0.0
1411,1411,0.40162914820355367,0.4,0,493.0,682.0,0.0,675.0,1,0.0,0.0
1412,1412,-0.4073326961741226,-0.4,1,317.0,689.0,1.0,1044.0,1,0.0,0.0
1413,1413,-0.8853218780138417,-0.9,1,460.0,818.0,1.0,392.0,1,0.0,0.0
1414,1414,0.09545195035179099,0.1,0,346.0,509.0,1.0,995.0,0,0.0,0.0
1415,1415,-0.9788325469940864,-1.0,1,268.0,831.0,1.0,281.0,1,0.0,0.0
1416,1416,0.3676055682599526,0.4,0,418.0,806.0,0.0,1116.0,1,0.0,0.0
1417,1417,-0.003552482507781063,-0.0,1,338.0,986.0,1.0,2136.0,1,0.0,0.0
1418,1418,0.8741658321705281,0.9,0,291.0,702.0,0.0,387.0,1,0.0,0.0
1419,1419,-0.4452915467828924,-0.4,1,282.0,843.0,1.0,395.0,1,0.0,0.0
1420,1420,-0.5917993039157379,-0.6,1,298.0,793.0,1.0,279.0,1,0.0,0.0
1421,1421,-0.2508584438623942,-0.3,1,282.0,914.0,1.0,324.0,1,0.0,0.0
1422,1422,-0.7016036475966039,-0.7,1,283.0,733.0,1.0,414.0,1,0.0,0.0
1423,1423,0.9792732185752506,1.0,0,410.0,541.0,0.0,389.0,1,0.0,0.0
1424,1424,0.7072616171092325,0.7,0,465.0,949.0,0.0,536.0,1,0.0,0.0
1425,1425,0.1445293580711562,0.1,0,321.0,833.0,0.0,856.0,1,0.0,0.0
1426,1426,-0.2604651458337477,-0.3,1,496.0,598.0,1.0,1136.0,1,0.0,0.0
1427,1427,0.7931404524255594,0.8,0,398.0,875.0,0.0,227.0,1,0.0,0.0
1428,1428,-0.31197370481410625,-0.3,1,266.0,770.0,1.0,264.0,1,0.0,0.0
1429,1429,-0.07521452568931397,-0.1,1,445.0,789.0,0.0,1006.0,0,0.0,0.0
1430,1430,-0.5445796916548864,-0.5,1,362.0,736.0,1.0,372.0,1,0.0,0.0
1431,1431,0.7023266019009462,0.7,0,260.0,973.0,0.0,437.0,1,0.0,0.0
1432,1432,-0.5003702374009067,-0.5,1,252.0,674.0,1.0,494.0,1,0.0,0.0
1433,1433,0.7194922898155034,0.7,0,304.0,637.0,0.0,529.0,1,0.0,0.0
1434,1434,-0.6151159230727477,-0.6,1,400.0,926.0,1.0,864.0,1,0.0,0.0
1435,1435,0.7947377670075884,0.8,0,332.0,855.0,0.0,373.0,1,0.0,0.0
1436,1436,0.9896543329840273,1.0,0,289.0,573.0,0.0,148.0,1,0.0,0.0
1437,1437,0.5687488967463152,0.6,0,419.0,686.0,0.0,485.0,1,0.0,0.0
1438,1438,0.016303132257352804,0.0,0,418.0,870.0,1.0,1352.0,0,0.0,0.0
1439,1439,-0.5661195935511136,-0.6,1,260.0,551.0,1.0,199.0,1,0.0,0.0
1440,1440,-0.06877364203231129,-0.1,1,489.0,886.0,1.0,515.0,1,0.0,0.0
1441,1441,-0.32250396214874955,-0.3,1,255.0,679.0,1.0,446.0,1,0.0,0.0
1442,1442,0.504253059498623,0.5,0,405.0,887.0,0.0,338.0,1,0.0,0.0
