,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
0,0,-0.70022209440486,-0.7,1,443.0,994.0,1.0,223.0,1
1,1,-0.6970384871926343,-0.7,1,360.0,730.0,1.0,210.0,1
2,2,-0.20589654417060843,-0.2,1,404.0,521.0,1.0,445.0,1
3,3,-0.8213888520169164,-0.8,1,302.0,712.0,1.0,436.0,1
4,4,-0.4038748307698501,-0.4,1,395.0,800.0,1.0,795.0,1
5,5,-0.6503164950547782,-0.7,1,413.0,669.0,1.0,1678.0,1
6,6,0.00021879673135405397,0.0,0,446.0,928.0,1.0,906.0,0
7,7,-0.359846669467188,-0.4,1,378.0,687.0,1.0,255.0,1
8,8,-0.646374523717665,-0.6,1,346.0,705.0,1.0,539.0,1
9,9,-0.9748326296652843,-1.0,1,371.0,825.0,1.0,624.0,1
10,10,-0.06945794767805369,-0.1,1,468.0,990.0,1.0,992.0,1
11,11,-0.1620437019868719,-0.2,1,333.0,854.0,1.0,633.0,1
12,12,0.23839522400372393,0.2,0,371.0,893.0,1.0,326.0,0
13,13,-0.971107929954315,-1.0,1,417.0,537.0,1.0,736.0,1
14,14,0.8461558900734596,0.8,0,433.0,787.0,0.0,300.0,1
15,15,0.8002923541689404,0.8,0,352.0,813.0,0.0,595.0,1
16,16,-0.9299588549700926,-0.9,1,417.0,791.0,1.0,112.0,1
17,17,-0.0024226181518445244,-0.0,1,264.0,560.0,0.0,826.0,0
18,18,-0.36788541618366244,-0.4,1,302.0,565.0,1.0,153.0,1
19,19,0.6644928497974054,0.7,0,492.0,542.0,0.0,856.0,1
20,20,0.054876719528650364,0.1,0,495.0,822.0,1.0,483.0,0
21,21,0.8873068842406218,0.9,0,435.0,655.0,0.0,170.0,1
22,22,-0.5346928784958997,-0.5,1,297.0,931.0,1.0,192.0,1
23,23,0.004346912886746379,0.0,0,455.0,694.0,1.0,551.0,0
24,24,-0.039347966296884085,-0.0,1,353.0,633.0,1.0,254.0,1
25,25,0.8129087093500196,0.8,0,373.0,901.0,0.0,806.0,1
26,26,-0.952202086709004,-1.0,1,343.0,537.0,1.0,160.0,1
27,27,-0.9376303176758614,-0.9,1,276.0,692.0,1.0,292.0,1
28,28,-0.6892878130689262,-0.7,1,424.0,611.0,1.0,165.0,1
29,29,0.10613040518732109,0.1,0,299.0,546.0,1.0,305.0,0
30,30,0.004180319460064252,0.0,0,364.0,927.0,1.0,1049.0,0
31,31,0.6095578684581924,0.6,0,482.0,607.0,0.0,331.0,1
32,32,0.17485012332568584,0.2,0,434.0,927.0,1.0,319.0,0
33,33,0.4074605116776093,0.4,0,482.0,764.0,0.0,394.0,1
34,34,0.8966244745523944,0.9,0,494.0,586.0,0.0,400.0,1
35,35,0.8928002528817398,0.9,0,496.0,563.0,0.0,791.0,1
36,36,-0.24216645137872628,-0.2,1,436.0,937.0,1.0,247.0,1
37,37,0.9252772880134412,0.9,0,466.0,556.0,0.0,348.0,1
38,38,-0.5905631799222002,-0.6,1,355.0,586.0,1.0,299.0,1
39,39,0.297254245581398,0.3,0,459.0,767.0,0.0,1054.0,1
40,40,0.2115219162489319,0.2,0,354.0,596.0,0.0,1060.0,1
41,41,0.4525088193798692,0.5,0,351.0,602.0,0.0,1597.0,1
42,42,-0.11835766112019441,-0.1,1,415.0,943.0,1.0,782.0,1
43,43,-0.8436542359950034,-0.8,1,467.0,677.0,1.0,106.0,1
44,44,0.8796201638405026,0.9,0,384.0,947.0,1.0,229.0,0
45,45,-0.2240207558406866,-0.2,1,363.0,640.0,1.0,977.0,1
46,46,-0.1046918300940205,-0.1,1,439.0,636.0,1.0,1025.0,1
47,47,0.6874713998239568,0.7,0,368.0,904.0,0.0,338.0,1
48,48,0.3325500340966887,0.3,0,394.0,780.0,1.0,176.0,0
49,49,0.40687788068931496,0.4,0,276.0,822.0,0.0,222.0,1
50,50,-0.9290838841400229,-0.9,1,432.0,661.0,1.0,477.0,1
51,51,-0.7165412475258766,-0.7,1,499.0,727.0,1.0,194.0,1
52,52,-0.01957116759733979,-0.0,1,479.0,863.0,1.0,948.0,1
53,53,-0.9809493674177834,-1.0,1,359.0,793.0,1.0,278.0,1
54,54,-0.8260474131932687,-0.8,1,392.0,600.0,1.0,1118.0,1
55,55,0.9997486229448227,1.0,0,324.0,960.0,0.0,136.0,1
56,56,0.7306190577106462,0.7,0,395.0,671.0,0.0,274.0,1
57,57,0.0811023546662577,0.1,0,311.0,708.0,0.0,1051.0,1
58,58,-0.24948008121755572,-0.2,1,434.0,967.0,1.0,589.0,1
59,59,0.3878212024898069,0.4,0,271.0,941.0,0.0,428.0,1
60,60,0.2564568999672221,0.3,0,272.0,500.0,0.0,158.0,1
61,61,0.7471203765565804,0.7,0,395.0,968.0,0.0,1137.0,1
62,62,0.8018340667762065,0.8,0,372.0,963.0,0.0,305.0,1
63,63,0.6965134159150188,0.7,0,475.0,557.0,0.0,248.0,1
64,64,-0.002241929480271132,-0.0,1,499.0,949.0,1.0,712.0,1
65,65,-0.32205442515437066,-0.3,1,311.0,507.0,1.0,812.0,1
66,66,-0.09187632053615902,-0.1,1,455.0,813.0,1.0,472.0,1
67,67,0.6471981298493619,0.6,0,426.0,853.0,0.0,361.0,1
68,68,-0.8603280476944095,-0.9,1,464.0,706.0,1.0,300.0,1
69,69,0.2000835143552182,0.2,0,452.0,671.0,1.0,347.0,0
70,70,-0.5648662751022118,-0.6,1,404.0,927.0,1.0,499.0,1
71,71,-0.648421633285954,-0.6,1,288.0,669.0,1.0,533.0,1
72,72,0.7036255942139493,0.7,0,298.0,937.0,0.0,525.0,1
73,73,-0.4625797657659676,-0.5,1,338.0,939.0,1.0,1013.0,1
74,74,-0.4554477773714525,-0.5,1,354.0,899.0,1.0,1837.0,1
75,75,-0.9368343339813221,-0.9,1,407.0,790.0,1.0,413.0,1
76,76,-0.9672617774555294,-1.0,1,378.0,529.0,1.0,573.0,1
77,77,0.9770160972529605,1.0,0,283.0,891.0,0.0,516.0,1
78,78,0.806542051704672,0.8,0,497.0,814.0,0.0,259.0,1
79,79,0.033258908612507465,0.0,0,441.0,528.0,1.0,351.0,0
80,80,0.9250853622671324,0.9,0,371.0,515.0,0.0,724.0,1
81,81,-0.6325630715620278,-0.6,1,327.0,758.0,1.0,315.0,1
82,82,0.7570844070355185,0.8,0,431.0,904.0,0.0,135.0,1
83,83,-0.8517233736927305,-0.9,1,435.0,991.0,1.0,664.0,1
84,84,-0.007806805537232231,-0.0,1,495.0,872.0,1.0,1393.0,1
85,85,0.5157797842167304,0.5,0,451.0,502.0,0.0,277.0,1
86,86,0.10348070839229795,0.1,0,277.0,968.0,1.0,2535.0,0
87,87,0.4846091265632224,0.5,0,318.0,541.0,0.0,291.0,1
88,88,0.735022629468495,0.7,0,434.0,792.0,0.0,794.0,1
89,89,0.6873908986560464,0.7,0,250.0,959.0,1.0,161.0,0
90,90,0.8212462703315331,0.8,0,290.0,504.0,0.0,206.0,1
91,91,0.7091915419831023,0.7,0,450.0,876.0,0.0,404.0,1
92,92,0.2858012257019735,0.3,0,378.0,516.0,0.0,346.0,1
93,93,-0.6639550929161613,-0.7,1,416.0,652.0,1.0,652.0,1
94,94,-0.3534272716078528,-0.4,1,457.0,622.0,1.0,681.0,1
95,95,0.655871301915711,0.7,0,474.0,518.0,0.0,948.0,1
96,96,-0.7322273014361369,-0.7,1,334.0,992.0,1.0,164.0,1
97,97,-0.564883970068969,-0.6,1,411.0,783.0,1.0,326.0,1
98,98,-0.8284965662171417,-0.8,1,473.0,519.0,1.0,78.0,1
99,99,-0.702182218687947,-0.7,1,475.0,893.0,1.0,152.0,1
100,100,-0.06127301063621604,-0.1,1,337.0,844.0,1.0,449.0,1
101,101,0.8532238196160973,0.9,0,448.0,598.0,0.0,244.0,1
102,102,0.34271211143020075,0.3,0,360.0,783.0,0.0,377.0,1
103,103,0.7655825451056406,0.8,0,393.0,775.0,0.0,452.0,1
104,104,0.7810342009920404,0.8,0,275.0,672.0,0.0,163.0,1
105,105,0.8737912821738232,0.9,0,356.0,910.0,0.0,704.0,1
106,106,-0.8955598703440995,-0.9,1,254.0,722.0,1.0,164.0,1
107,107,0.09104974160023338,0.1,0,407.0,915.0,0.0,2528.0,1
108,108,-0.7379006171711648,-0.7,1,391.0,965.0,1.0,134.0,1
109,109,-0.9096207890519141,-0.9,1,362.0,564.0,1.0,554.0,1
110,110,-0.8830398593319084,-0.9,1,282.0,752.0,1.0,196.0,1
111,111,0.747059886730119,0.7,0,412.0,779.0,0.0,559.0,1
112,112,-0.027362532229430636,-0.0,1,400.0,525.0,1.0,945.0,1
113,113,-0.9377728921706276,-0.9,1,326.0,613.0,1.0,121.0,1
114,114,-0.13082551846099988,-0.1,1,494.0,508.0,1.0,358.0,1
115,115,-0.7019583755747754,-0.7,1,335.0,632.0,1.0,323.0,1
116,116,-0.8230746798736057,-0.8,1,265.0,753.0,1.0,502.0,1
117,117,-0.23704489260165773,-0.2,1,475.0,695.0,0.0,760.0,0
118,118,-0.021697190625384666,-0.0,1,470.0,528.0,1.0,1302.0,1
119,119,-0.6869479145495949,-0.7,1,464.0,953.0,1.0,233.0,1
120,120,-0.9083937085517817,-0.9,1,405.0,606.0,1.0,219.0,1
121,121,-0.016088938320424573,-0.0,1,431.0,904.0,0.0,165.0,0
122,122,0.14988237737267474,0.1,0,460.0,735.0,0.0,555.0,1
123,123,-0.6913131700049757,-0.7,1,384.0,639.0,1.0,477.0,1
124,124,0.23814937937263791,0.2,0,499.0,707.0,1.0,174.0,0
125,125,0.5419459709078476,0.5,0,463.0,717.0,0.0,510.0,1
126,126,0.8066532532970365,0.8,0,378.0,862.0,0.0,150.0,1
127,127,-0.2092854352843294,-0.2,1,360.0,640.0,0.0,1850.0,0
128,128,-0.3321817815690442,-0.3,1,300.0,570.0,1.0,690.0,1
129,129,0.046690862154899815,0.0,0,283.0,765.0,0.0,2092.0,1
130,130,-0.7820859461280756,-0.8,1,331.0,817.0,1.0,192.0,1
131,131,0.727362609801322,0.7,0,367.0,681.0,0.0,202.0,1
132,132,0.5327676591135786,0.5,0,360.0,592.0,0.0,388.0,1
133,133,-0.1816878173971539,-0.2,1,306.0,690.0,1.0,394.0,1
134,134,-0.44065028363135794,-0.4,1,358.0,899.0,1.0,173.0,1
135,135,-0.878246978391352,-0.9,1,425.0,559.0,1.0,216.0,1
136,136,-0.4581940350900955,-0.5,1,388.0,787.0,1.0,625.0,1
137,137,0.05001475279247525,0.1,0,251.0,834.0,0.0,1055.0,1
138,138,-0.12673772134775607,-0.1,1,309.0,852.0,1.0,229.0,1
139,139,0.5567260069306168,0.6,0,348.0,629.0,0.0,693.0,1
140,140,-0.877699753844452,-0.9,1,437.0,855.0,1.0,128.0,1
141,141,0.0373825784844779,0.0,0,492.0,885.0,0.0,1763.0,1
142,142,0.25663625543113344,0.3,0,384.0,688.0,0.0,998.0,1
143,143,-0.568884131336562,-0.6,1,273.0,870.0,0.0,417.0,0
144,144,-0.8680785212502513,-0.9,1,341.0,588.0,1.0,401.0,1
145,145,0.6620078841786317,0.7,0,322.0,855.0,0.0,323.0,1
146,146,0.3383776693044833,0.3,0,279.0,812.0,0.0,499.0,1
147,147,-0.27758275464068705,-0.3,1,471.0,668.0,1.0,411.0,1
148,148,-0.4871828162553,-0.5,1,389.0,593.0,1.0,188.0,1
149,149,0.9851067231439616,1.0,0,405.0,520.0,0.0,445.0,1
150,150,-0.49596902859201975,-0.5,1,363.0,838.0,1.0,139.0,1
151,151,-0.7418948755280244,-0.7,1,355.0,735.0,1.0,1050.0,1
152,152,-0.109654371594055,-0.1,1,268.0,516.0,1.0,246.0,1
153,153,0.9412661204642105,0.9,0,435.0,653.0,0.0,612.0,1
154,154,-0.3411959877393125,-0.3,1,398.0,775.0,1.0,347.0,1
155,155,0.9775340700385673,1.0,0,450.0,511.0,0.0,299.0,1
156,156,0.5380877193281421,0.5,0,385.0,883.0,1.0,502.0,0
157,157,-0.635389198478155,-0.6,1,329.0,905.0,1.0,1136.0,1
158,158,0.47876146777728046,0.5,0,490.0,536.0,0.0,574.0,1
159,159,-0.6196952581808619,-0.6,1,401.0,994.0,1.0,255.0,1
160,160,0.5320043502356337,0.5,0,445.0,554.0,0.0,521.0,1
161,161,0.38945801338363717,0.4,0,412.0,845.0,0.0,213.0,1
162,162,-0.21502789268032996,-0.2,1,287.0,883.0,1.0,240.0,1
163,163,-0.8030674691883468,-0.8,1,291.0,634.0,1.0,195.0,1
164,164,-0.5676266673568262,-0.6,1,344.0,566.0,1.0,350.0,1
165,165,-0.0661215306310281,-0.1,1,278.0,930.0,1.0,172.0,1
166,166,0.19361763504858942,0.2,0,466.0,744.0,1.0,320.0,0
167,167,0.05566393281560034,0.1,0,257.0,733.0,0.0,660.0,1
168,168,0.04116819171998931,0.0,0,492.0,586.0,1.0,182.0,0
169,169,0.45315433824249984,0.5,0,401.0,743.0,0.0,736.0,1
170,170,-0.5535875827734982,-0.6,1,299.0,771.0,1.0,670.0,1
171,171,-0.05472554211422742,-0.1,1,398.0,902.0,1.0,740.0,1
172,172,-0.03837827310394415,-0.0,1,253.0,938.0,1.0,229.0,1
173,173,-0.07923765024946317,-0.1,1,494.0,939.0,1.0,2177.0,1
174,174,-0.9516913127406896,-1.0,1,304.0,578.0,1.0,278.0,1
175,175,0.5753073842497323,0.6,0,254.0,764.0,0.0,772.0,1
176,176,0.32849409786481676,0.3,0,432.0,592.0,0.0,2806.0,1
177,177,-0.1339027943313389,-0.1,1,425.0,821.0,1.0,304.0,1
178,178,-0.08918371819029258,-0.1,1,280.0,684.0,1.0,266.0,1
179,179,0.8370799463645597,0.8,0,349.0,835.0,0.0,806.0,1
180,180,0.8757242995677226,0.9,0,434.0,725.0,0.0,411.0,1
181,181,-0.10672952187565166,-0.1,1,427.0,762.0,1.0,381.0,1
182,182,0.047622332104409804,0.0,0,293.0,762.0,0.0,115.0,1
183,183,-0.5541610660167979,-0.6,1,392.0,601.0,1.0,267.0,1
184,184,-0.7814994075981552,-0.8,1,417.0,550.0,1.0,193.0,1
185,185,-0.9166783022059672,-0.9,1,440.0,564.0,1.0,586.0,1
186,186,-0.5170023095558676,-0.5,1,476.0,526.0,1.0,558.0,1
187,187,-0.6960386000295169,-0.7,1,440.0,689.0,1.0,141.0,1
188,188,-0.25453461054973125,-0.3,1,400.0,946.0,1.0,354.0,1
189,189,-0.8856381619448912,-0.9,1,452.0,620.0,1.0,138.0,1
190,190,-0.27904841535778324,-0.3,1,407.0,803.0,1.0,620.0,1
191,191,-0.1034693701405156,-0.1,1,324.0,518.0,1.0,368.0,1
192,192,0.09534985761416159,0.1,0,392.0,719.0,1.0,1859.0,0
193,193,-0.4282930636167288,-0.4,1,371.0,663.0,1.0,246.0,1
194,194,0.8386910104146359,0.8,0,390.0,714.0,0.0,296.0,1
195,195,-0.8277310048762156,-0.8,1,402.0,699.0,1.0,279.0,1
196,196,-0.9427168562319506,-0.9,1,366.0,843.0,1.0,411.0,1
197,197,-0.2527441439838489,-0.3,1,320.0,611.0,1.0,389.0,1
198,198,-0.20521797729832003,-0.2,1,478.0,826.0,0.0,916.0,0
199,199,0.12174146325871438,0.1,0,253.0,732.0,0.0,1065.0,1
200,200,-0.9156824717064012,-0.9,1,419.0,943.0,1.0,178.0,1
201,201,-0.3525352224690226,-0.4,1,390.0,644.0,1.0,206.0,1
202,202,0.4131456794136885,0.4,0,454.0,671.0,0.0,525.0,1
203,203,0.19512055744026724,0.2,0,336.0,902.0,1.0,342.0,0
204,204,-0.34589095239941225,-0.3,1,496.0,832.0,0.0,1692.0,0
205,205,0.18410153865579515,0.2,0,358.0,734.0,0.0,2958.0,1
206,206,-0.769761389329684,-0.8,1,378.0,852.0,1.0,320.0,1
207,207,0.21966676143871866,0.2,0,439.0,612.0,1.0,429.0,0
208,208,0.30679751989863924,0.3,0,472.0,815.0,1.0,343.0,0
209,209,0.72563974588934,0.7,0,450.0,705.0,0.0,735.0,1
210,210,-0.4885923222500266,-0.5,1,358.0,869.0,1.0,473.0,1
211,211,-0.9482681247810334,-0.9,1,258.0,988.0,1.0,214.0,1
212,212,0.7162174354442656,0.7,0,467.0,860.0,0.0,333.0,1
213,213,-0.20418422749112897,-0.2,1,459.0,725.0,1.0,156.0,1
214,214,-0.13957356643018115,-0.1,1,314.0,911.0,1.0,235.0,1
215,215,0.57963991296084,0.6,0,306.0,805.0,0.0,329.0,1
216,216,0.326800584851618,0.3,0,277.0,700.0,1.0,943.0,0
217,217,0.8602537944782505,0.9,0,406.0,655.0,0.0,259.0,1
218,218,-0.8756654845925482,-0.9,1,486.0,512.0,1.0,652.0,1
219,219,-0.5738165328352103,-0.6,1,426.0,649.0,1.0,485.0,1
220,220,0.6308048432844455,0.6,0,439.0,799.0,1.0,702.0,0
221,221,0.08082230787783296,0.1,0,441.0,666.0,0.0,173.0,1
222,222,0.031995175739943926,0.0,0,434.0,828.0,1.0,1518.0,0
223,223,0.905992598500801,0.9,0,495.0,987.0,0.0,238.0,1
224,224,0.34455378765952394,0.3,0,373.0,925.0,1.0,332.0,0
225,225,-0.7964980755595255,-0.8,1,391.0,942.0,1.0,137.0,1
226,226,0.0940886164513639,0.1,0,380.0,611.0,1.0,329.0,0
227,227,-0.4720366546863659,-0.5,1,351.0,923.0,1.0,286.0,1
228,228,0.6054872835034739,0.6,0,368.0,530.0,1.0,172.0,0
229,229,-0.009613601506788028,-0.0,1,283.0,666.0,0.0,391.0,0
230,230,0.9970555719399516,1.0,0,450.0,646.0,0.0,514.0,1
231,231,0.07310443931816435,0.1,0,260.0,539.0,0.0,491.0,1
232,232,0.18752055232589981,0.2,0,439.0,860.0,1.0,251.0,0
233,233,-0.8780397707173964,-0.9,1,259.0,974.0,1.0,837.0,1
234,234,-0.21171314417728904,-0.2,1,363.0,863.0,1.0,184.0,1
235,235,-0.279805307095919,-0.3,1,401.0,797.0,1.0,362.0,1
236,236,0.8280303727952434,0.8,0,297.0,798.0,0.0,475.0,1
237,237,-0.7871918899496428,-0.8,1,332.0,645.0,1.0,153.0,1
238,238,-0.32719494267607874,-0.3,1,439.0,619.0,1.0,332.0,1
239,239,-0.7018947661430863,-0.7,1,252.0,799.0,1.0,339.0,1
240,240,-0.4759516075831751,-0.5,1,357.0,881.0,1.0,472.0,1
241,241,0.9193140922450396,0.9,0,399.0,871.0,0.0,510.0,1
242,242,-0.2587675746013707,-0.3,1,253.0,904.0,0.0,403.0,0
243,243,-0.13542470717453337,-0.1,1,366.0,751.0,1.0,233.0,1
244,244,0.8792227330595788,0.9,0,415.0,882.0,0.0,783.0,1
245,245,0.5132317075079131,0.5,0,363.0,644.0,0.0,283.0,1
246,246,-0.13284207780998658,-0.1,1,324.0,896.0,1.0,1280.0,1
247,247,-0.22610966567090762,-0.2,1,365.0,795.0,1.0,260.0,1
248,248,0.174979538388639,0.2,0,349.0,571.0,0.0,1070.0,1
249,249,0.17021242057888442,0.2,0,476.0,854.0,0.0,2730.0,1
250,250,-0.5166702461708899,-0.5,1,429.0,925.0,1.0,126.0,1
251,251,-0.30465190246062646,-0.3,1,296.0,733.0,1.0,221.0,1
252,252,-0.998987725419181,-1.0,1,330.0,918.0,1.0,432.0,1
253,253,0.010029152324307455,0.0,0,454.0,534.0,0.0,252.0,1
254,254,0.6674839022586241,0.7,0,297.0,941.0,1.0,212.0,0
255,255,0.7207617893059459,0.7,0,371.0,675.0,0.0,284.0,1
256,256,-0.6113222864005674,-0.6,1,303.0,710.0,1.0,217.0,1
257,257,-0.4961498179053212,-0.5,1,493.0,532.0,1.0,795.0,1
258,258,-0.37586268875061535,-0.4,1,280.0,942.0,1.0,418.0,1
259,259,-0.42762659206965425,-0.4,1,489.0,872.0,1.0,329.0,1
260,260,0.05493685746584176,0.1,0,447.0,765.0,1.0,468.0,0
261,261,-0.4013895778912575,-0.4,1,338.0,568.0,1.0,234.0,1
262,262,0.376674596416271,0.4,0,461.0,728.0,1.0,541.0,0
263,263,-0.6969538841832386,-0.7,1,397.0,656.0,1.0,287.0,1
264,264,0.6119672371433795,0.6,0,250.0,798.0,0.0,562.0,1
265,265,0.2433035576256246,0.2,0,348.0,890.0,0.0,1932.0,1
266,266,-0.8734326131065184,-0.9,1,358.0,992.0,1.0,490.0,1
267,267,-0.9945746585248134,-1.0,1,369.0,798.0,1.0,343.0,1
268,268,-0.006789370069015588,-0.0,1,483.0,968.0,1.0,1419.0,1
269,269,-0.4215518002341019,-0.4,1,464.0,813.0,1.0,963.0,1
270,270,0.19572296471377704,0.2,0,461.0,890.0,1.0,919.0,0
271,271,0.5572495923097665,0.6,0,452.0,754.0,0.0,284.0,1
272,272,-0.7316108296752388,-0.7,1,337.0,926.0,1.0,567.0,1
273,273,0.7433163533720615,0.7,0,474.0,541.0,0.0,335.0,1
274,274,-0.6285344519157368,-0.6,1,426.0,621.0,1.0,383.0,1
275,275,0.9962706237711454,1.0,0,314.0,596.0,0.0,510.0,1
276,276,0.38466566449592365,0.4,0,370.0,639.0,0.0,291.0,1
277,277,0.43633664805110195,0.4,0,430.0,948.0,0.0,742.0,1
278,278,-0.2571649153670572,-0.3,1,394.0,849.0,0.0,537.0,0
279,279,-0.43633409538526813,-0.4,1,434.0,600.0,1.0,986.0,1
280,280,0.767345767021882,0.8,0,310.0,525.0,1.0,275.0,0
281,281,0.6894037011298022,0.7,0,382.0,512.0,0.0,366.0,1
282,282,0.42143884754167327,0.4,0,418.0,638.0,0.0,284.0,1
283,283,0.8656558672013595,0.9,0,371.0,880.0,0.0,619.0,1
284,284,0.570670730213775,0.6,0,430.0,571.0,0.0,1369.0,1
285,285,0.2489013498263215,0.2,0,303.0,998.0,1.0,1499.0,0
286,286,0.3263590054224961,0.3,0,281.0,536.0,0.0,303.0,1
287,287,0.2644874727726636,0.3,0,264.0,857.0,0.0,1169.0,1
288,288,-0.6421891017016532,-0.6,1,486.0,930.0,1.0,184.0,1
289,289,-0.10193770280952275,-0.1,1,330.0,541.0,1.0,189.0,1
290,290,0.18448599045364977,0.2,0,280.0,718.0,0.0,162.0,1
291,291,0.2538251621343015,0.3,0,493.0,716.0,1.0,451.0,0
292,292,-0.7149599844094672,-0.7,1,259.0,984.0,1.0,247.0,1
293,293,-0.67668757625802,-0.7,1,471.0,738.0,1.0,781.0,1
294,294,0.8219926275072833,0.8,0,448.0,914.0,1.0,358.0,0
295,295,0.28305837039168025,0.3,0,327.0,957.0,1.0,456.0,0
296,296,0.4604677441255791,0.5,0,426.0,943.0,0.0,881.0,1
297,297,-0.8167171629666659,-0.8,1,452.0,576.0,1.0,192.0,1
298,298,0.9696788662754772,1.0,0,270.0,630.0,0.0,1020.0,1
299,299,-0.6539429874186726,-0.7,1,463.0,636.0,1.0,881.0,1
300,300,0.7161921662302453,0.7,0,300.0,669.0,0.0,401.0,1
301,301,-0.18651073253758477,-0.2,1,438.0,508.0,1.0,124.0,1
302,302,-0.3127405826446863,-0.3,1,344.0,527.0,1.0,499.0,1
303,303,0.5463877968695103,0.5,0,266.0,831.0,0.0,1103.0,1
304,304,-0.9115920548012608,-0.9,1,363.0,525.0,1.0,142.0,1
305,305,-0.35701769643951065,-0.4,1,411.0,799.0,1.0,830.0,1
306,306,-0.013869198616551337,-0.0,1,358.0,776.0,1.0,896.0,1
307,307,-0.05201942744340449,-0.1,1,387.0,727.0,0.0,836.0,0
308,308,0.15010066561727364,0.2,0,268.0,657.0,0.0,775.0,1
309,309,0.6550974313943694,0.7,0,363.0,734.0,0.0,663.0,1
310,310,0.27644736125485947,0.3,0,439.0,526.0,1.0,225.0,0
311,311,-0.3861840052443537,-0.4,1,301.0,705.0,1.0,84.0,1
312,312,0.3609155842594751,0.4,0,348.0,949.0,0.0,213.0,1
313,313,0.44848999067430073,0.4,0,359.0,949.0,1.0,342.0,0
314,314,0.6437869603440289,0.6,0,452.0,574.0,0.0,224.0,1
315,315,0.7130314318092597,0.7,0,480.0,989.0,0.0,561.0,1
316,316,-0.04238389420346844,-0.0,1,253.0,597.0,1.0,430.0,1
317,317,0.25691880250874743,0.3,0,479.0,840.0,1.0,501.0,0
318,318,0.08049188470471402,0.1,0,346.0,979.0,1.0,545.0,0
319,319,-0.9484184915359115,-0.9,1,403.0,886.0,1.0,291.0,1
320,320,0.5028370959529491,0.5,0,490.0,506.0,0.0,694.0,1
321,321,0.8937578423113148,0.9,0,344.0,525.0,0.0,201.0,1
322,322,0.3567347443318787,0.4,0,489.0,596.0,0.0,685.0,1
323,323,0.9802216564365507,1.0,0,441.0,969.0,0.0,270.0,1
324,324,0.45930404688609006,0.5,0,381.0,651.0,1.0,458.0,0
325,325,-0.8035600720406708,-0.8,1,343.0,671.0,1.0,136.0,1
326,326,-0.16347154914577922,-0.2,1,326.0,503.0,0.0,641.0,0
327,327,-0.10972808885969454,-0.1,1,307.0,768.0,1.0,275.0,1
328,328,-0.9992010301393675,-1.0,1,284.0,760.0,1.0,176.0,1
329,329,-0.5893508464468402,-0.6,1,307.0,818.0,1.0,775.0,1
330,330,-0.028534410128884913,-0.0,1,306.0,796.0,1.0,648.0,1
331,331,0.536158694573708,0.5,0,454.0,900.0,0.0,896.0,1
332,332,0.5791306192340115,0.6,0,370.0,658.0,0.0,322.0,1
333,333,-0.2912200265982001,-0.3,1,324.0,999.0,0.0,1237.0,0
334,334,-0.9956325272066171,-1.0,1,265.0,902.0,1.0,383.0,1
335,335,0.699027604511347,0.7,0,259.0,947.0,0.0,474.0,1
336,336,-0.590645175050396,-0.6,1,367.0,532.0,1.0,371.0,1
337,337,0.15814390833431125,0.2,0,375.0,928.0,1.0,677.0,0
338,338,0.6920455284011198,0.7,0,254.0,846.0,0.0,360.0,1
339,339,0.18085423020821567,0.2,0,271.0,603.0,1.0,156.0,0
340,340,0.563446216931415,0.6,0,372.0,515.0,0.0,2593.0,1
341,341,-0.8498598328540263,-0.8,1,461.0,826.0,1.0,183.0,1
342,342,0.9764084453116473,1.0,0,394.0,818.0,0.0,218.0,1
343,343,0.08769490635912014,0.1,0,367.0,695.0,0.0,708.0,1
344,344,-0.21773197835089997,-0.2,1,340.0,859.0,1.0,1101.0,1
345,345,-0.8099299211734399,-0.8,1,307.0,772.0,1.0,671.0,1
346,346,0.5482015589942477,0.5,0,294.0,760.0,0.0,1186.0,1
347,347,-0.0669379812393347,-0.1,1,311.0,590.0,1.0,3469.0,1
348,348,0.6446200290249786,0.6,0,398.0,531.0,0.0,311.0,1
349,349,-0.7155497117992553,-0.7,1,299.0,622.0,1.0,879.0,1
350,350,0.5974640692564035,0.6,0,265.0,700.0,1.0,395.0,0
351,351,0.8150024494857115,0.8,0,280.0,784.0,0.0,356.0,1
352,352,-0.6421703659862255,-0.6,1,447.0,621.0,1.0,592.0,1
353,353,-0.6936436131728456,-0.7,1,405.0,620.0,1.0,355.0,1
354,354,0.598548071079138,0.6,0,386.0,936.0,0.0,1198.0,1
355,355,0.6168604906321911,0.6,0,415.0,684.0,0.0,551.0,1
356,356,0.22079589186350934,0.2,0,359.0,758.0,1.0,583.0,0
357,357,0.4070802537556266,0.4,0,293.0,883.0,0.0,754.0,1
358,358,-0.8064603172949063,-0.8,1,474.0,926.0,1.0,200.0,1
359,359,-0.4073467222085454,-0.4,1,446.0,715.0,1.0,199.0,1
360,360,-0.9369649454413023,-0.9,1,267.0,545.0,1.0,298.0,1
361,361,0.8892207703545845,0.9,0,271.0,533.0,0.0,506.0,1
362,362,0.09737538754733,0.1,0,274.0,547.0,0.0,379.0,1
363,363,0.2900297194773578,0.3,0,491.0,888.0,0.0,331.0,1
364,364,-0.15623198487135226,-0.2,1,453.0,846.0,1.0,131.0,1
365,365,0.5192592192942969,0.5,0,280.0,868.0,0.0,762.0,1
