,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
273,273,-0.7399234625440818,-0.7,1,363.0,841.0,1.0,256.0,1,0.4913570083168758,0.0
274,274,-0.43374343019430417,-0.4,1,415.0,550.0,1.0,255.0,1,0.40349509391608374,0.0
275,275,0.6070358768124848,0.6,0,378.0,514.0,0.0,248.0,1,0.7996073418854348,0.0
276,276,-0.27861774108920123,-0.3,1,310.0,689.0,1.0,211.0,1,0.9906957459809832,0.0
277,277,-0.22880654606852913,-0.2,1,469.0,979.0,1.0,342.0,1,0.5960611832210763,0.0
278,278,0.9043943295484358,0.9,0,305.0,919.0,0.0,146.0,1,0.8051537866054654,0.0
279,279,0.3630120453029113,0.4,0,342.0,533.0,0.0,245.0,1,0.6813062078343236,0.0
280,280,0.7225788718465922,0.7,0,287.0,594.0,0.0,239.0,1,0.9110804104096495,0.0
281,281,-0.13363080539812056,-0.1,1,290.0,957.0,1.0,303.0,1,0.12319944435195329,0.0
282,282,0.03822149756064874,0.0,0,492.0,743.0,0.0,1715.0,1,0.008601657822293718,0.0
283,283,-0.018880246421834723,-0.0,1,475.0,908.0,1.0,587.0,1,0.36492880296309127,0.0
284,284,0.5051849302361273,0.5,0,478.0,819.0,0.0,363.0,1,0.27365392295771673,0.0
285,285,-0.844726150258003,-0.8,1,478.0,762.0,1.0,250.0,1,0.5066290327692823,0.0
286,286,0.9502060970917561,1.0,0,327.0,687.0,0.0,266.0,1,0.2605872328386052,0.0
287,287,0.895344904325382,0.9,0,310.0,934.0,0.0,286.0,1,0.22909832372188899,0.0
288,288,0.9063826304765976,0.9,0,435.0,662.0,0.0,243.0,1,0.746378359149241,0.0
289,289,0.6341573634498681,0.6,0,305.0,580.0,0.0,125.0,1,0.4303616341860472,0.0
290,290,0.4539534196593782,0.5,0,271.0,697.0,0.0,242.0,1,0.7119412437560002,0.0
291,291,0.4957007993258302,0.5,0,480.0,923.0,0.0,427.0,1,0.6019241177303446,0.0
292,292,-0.20511973440591458,-0.2,1,433.0,787.0,0.0,1100.0,0,0.9897999613385157,0.0
293,293,-0.015571085672123619,-0.0,1,412.0,805.0,1.0,1503.0,1,0.03193810438197575,0.0
294,294,-0.7679109743562824,-0.8,1,384.0,528.0,1.0,338.0,1,0.05435125353888692,0.0
295,295,-0.46796888083331045,-0.5,1,462.0,979.0,1.0,249.0,1,0.3837021220029363,0.0
296,296,0.8471705207637577,0.8,0,312.0,665.0,0.0,243.0,1,0.7015767211108445,0.0
297,297,-0.6826097335812809,-0.7,1,468.0,794.0,1.0,228.0,1,0.5573078586515783,0.0
298,298,-0.9144434828914096,-0.9,1,424.0,572.0,1.0,194.0,1,0.5999844710993324,0.0
299,299,-0.9595456595608538,-1.0,1,453.0,924.0,1.0,183.0,1,0.05164277354456914,0.0
300,300,-0.27466878284339735,-0.3,1,437.0,508.0,1.0,305.0,1,0.4323206772566356,0.0
301,301,-0.1071165639871714,-0.1,1,390.0,943.0,1.0,387.0,1,0.31654070527392497,0.0
302,302,0.6342618734738428,0.6,0,420.0,545.0,0.0,355.0,1,0.31691269684951384,0.0
303,303,-0.334412318989205,-0.3,1,348.0,502.0,1.0,300.0,1,0.03203900710045282,0.0
304,304,0.040698198754701265,0.0,0,499.0,595.0,1.0,476.0,0,0.029498533092573997,0.0
305,305,-0.8530270505002946,-0.9,1,297.0,866.0,1.0,267.0,1,0.2026985150264634,0.0
306,306,-0.9609388466084106,-1.0,1,375.0,807.0,1.0,238.0,1,0.6894400846782255,0.0
307,307,0.22530518939810307,0.2,0,402.0,833.0,0.0,525.0,1,0.9602068090696151,0.0
308,308,-0.6295208336620652,-0.6,1,267.0,579.0,1.0,134.0,1,0.9421944974027942,0.0
309,309,-0.43475790845184137,-0.4,1,267.0,854.0,1.0,219.0,1,0.7782671281005797,0.0
310,310,0.8596489721894476,0.9,0,484.0,585.0,0.0,311.0,1,0.07044312508858797,0.0
311,311,0.9132700688081459,0.9,0,413.0,864.0,0.0,293.0,1,0.3028720626061535,0.0
312,312,-0.7472392882950845,-0.7,1,336.0,556.0,1.0,358.0,1,0.4011666296017442,0.0
313,313,-0.39567685515319817,-0.4,1,436.0,548.0,1.0,786.0,1,0.12567831762732173,0.0
314,314,0.24562615453394998,0.2,0,274.0,980.0,0.0,446.0,1,0.3848477986721449,0.0
315,315,-0.5306712315403626,-0.5,1,301.0,604.0,1.0,285.0,1,0.3115404339444868,0.0
316,316,-0.5121134292798333,-0.5,1,401.0,859.0,1.0,520.0,1,0.12823059066932874,0.0
317,317,0.26718217192845883,0.3,0,460.0,717.0,0.0,803.0,1,0.13662393314889953,0.0
318,318,0.557407111007022,0.6,0,332.0,886.0,0.0,262.0,1,0.3420055786828463,0.0
319,319,-0.6513285063609826,-0.7,1,499.0,934.0,1.0,257.0,1,0.36615965455638444,0.0
320,320,0.042647417576632485,0.0,0,407.0,843.0,0.0,840.0,1,0.16779130246685026,0.0
321,321,0.7291252015204761,0.7,0,334.0,548.0,0.0,178.0,1,0.885391374210649,0.0
322,322,0.7175490942675633,0.7,0,327.0,654.0,0.0,499.0,1,0.10062500995650059,0.0
323,323,-0.6724486012206192,-0.7,1,313.0,631.0,1.0,266.0,1,0.7572876380204066,0.0
324,324,-0.17943537949202693,-0.2,1,317.0,679.0,1.0,534.0,1,0.013053924438169218,0.0
325,325,-0.23309123256778208,-0.2,1,400.0,665.0,1.0,175.0,1,0.702884936232584,0.0
326,326,-0.8380860810474036,-0.8,1,305.0,901.0,1.0,294.0,1,0.33613926520934057,0.0
327,327,-0.4384183511420392,-0.4,1,490.0,621.0,1.0,379.0,1,0.2829885357793407,0.0
328,328,0.6387781505249432,0.6,0,382.0,785.0,0.0,133.0,1,0.8573745958496705,0.0
329,329,0.5449195569729204,0.5,0,411.0,811.0,0.0,378.0,1,0.32479746207520166,0.0
330,330,0.24644308365512702,0.2,0,272.0,883.0,0.0,245.0,1,0.8631048824338834,0.0
331,331,0.052542931691901495,0.1,0,458.0,634.0,1.0,738.0,0,0.25565469447841427,0.0
332,332,0.24222636288308852,0.2,0,419.0,900.0,0.0,261.0,1,0.26300526096788934,0.0
333,333,0.18759356674221928,0.2,0,325.0,901.0,0.0,494.0,1,0.07530651350792694,0.0
334,334,0.2303840872398899,0.2,0,281.0,988.0,0.0,591.0,1,0.5559292991014039,0.0
335,335,0.14291411189373227,0.1,0,391.0,621.0,0.0,758.0,1,0.8747590576291326,0.0
336,336,0.33367788620030914,0.3,0,418.0,753.0,0.0,179.0,1,0.24623930020804496,0.0
337,337,-0.7951218082500542,-0.8,1,491.0,961.0,1.0,258.0,1,0.13047023015812087,0.0
338,338,0.9136692904964188,0.9,0,446.0,777.0,0.0,177.0,1,0.4492701733804584,0.0
339,339,0.20477897321503158,0.2,0,445.0,757.0,0.0,648.0,1,0.01914734184900191,0.0
340,340,0.6038549778275857,0.6,0,287.0,740.0,0.0,203.0,1,0.9483756874998863,0.0
341,341,-0.5377461391850642,-0.5,1,347.0,876.0,1.0,297.0,1,0.5256410908719488,0.0
342,342,-0.6650447798531902,-0.7,1,430.0,879.0,1.0,341.0,1,0.15121682353625787,0.0
343,343,0.9029023026989902,0.9,0,349.0,682.0,0.0,129.0,1,0.8425614498352997,0.0
344,344,0.2425556805339919,0.2,0,482.0,950.0,0.0,588.0,1,0.03079733115769856,0.0
345,345,-0.1054054904347177,-0.1,1,364.0,588.0,1.0,1068.0,1,0.569248243889855,0.0
346,346,-0.1942152988401653,-0.2,1,385.0,647.0,1.0,338.0,1,0.52193942450359,0.0
347,347,0.5928902788286217,0.6,0,459.0,990.0,0.0,211.0,1,0.3740039707974592,0.0
348,348,0.2776123808836819,0.3,0,458.0,685.0,0.0,447.0,1,0.8131495164857833,0.0
349,349,0.5890913726977276,0.6,0,374.0,590.0,0.0,176.0,1,0.2672963118811128,0.0
350,350,-0.6940705200981816,-0.7,1,453.0,556.0,1.0,241.0,1,0.9685082107450216,0.0
351,351,0.7561212821054397,0.8,0,292.0,782.0,0.0,216.0,1,0.26771868807159405,0.0
352,352,0.909468614337027,0.9,0,344.0,638.0,0.0,108.0,1,0.48674001729288463,0.0
353,353,0.7712099507709627,0.8,0,287.0,916.0,0.0,247.0,1,0.6250454745825267,0.0
354,354,0.919798122425133,0.9,0,498.0,632.0,0.0,220.0,1,0.38115500754242826,0.0
355,355,0.1893144343717552,0.2,0,268.0,966.0,0.0,276.0,1,0.9256633846470154,0.0
356,356,-0.9131542915040527,-0.9,1,362.0,835.0,1.0,313.0,1,0.029817136013693513,0.0
357,357,0.8550367618714438,0.9,0,394.0,998.0,0.0,188.0,1,0.8037373973820385,0.0
358,358,-0.7403824856918539,-0.7,1,457.0,622.0,1.0,301.0,1,0.08357598369220387,0.0
359,359,0.08898732993552838,0.1,0,395.0,501.0,0.0,554.0,1,0.2696437565475529,0.0
360,360,-0.8365775096214374,-0.8,1,268.0,538.0,1.0,244.0,1,0.6115653115091997,0.0
361,361,-0.5538946266582043,-0.6,1,266.0,616.0,1.0,248.0,1,0.6032337199766495,0.0
362,362,-0.44372502919364076,-0.4,1,339.0,586.0,1.0,325.0,1,0.4233486314821535,0.0
363,363,-0.9783013557414209,-1.0,1,472.0,928.0,1.0,190.0,1,0.1683520165951744,0.0
364,364,-0.4848884590214739,-0.5,1,282.0,666.0,1.0,342.0,1,0.8992834628882806,0.0
365,365,0.25571459670044394,0.3,0,412.0,952.0,0.0,366.0,1,0.8314639178393821,0.0
366,366,-0.9782175949285854,-1.0,1,479.0,950.0,1.0,141.0,1,0.912972926854108,0.0
367,367,-0.015224674062629617,-0.0,1,419.0,981.0,0.0,690.0,0,0.3957939776955045,0.0
368,368,0.6673109892329125,0.7,0,360.0,959.0,0.0,111.0,1,0.7645158720480468,0.0
369,369,-0.8010279662996724,-0.8,1,443.0,639.0,1.0,408.0,1,0.3405336227869068,0.0
370,370,0.10925120534440946,0.1,0,481.0,972.0,0.0,697.0,1,0.9137326800646659,0.0
371,371,-0.2048886300011139,-0.2,1,407.0,733.0,1.0,290.0,1,0.6615752073843925,0.0
372,372,-0.5541324373984065,-0.6,1,444.0,956.0,1.0,280.0,1,0.2477353501395032,0.0
373,373,-0.4949868349026856,-0.5,1,473.0,757.0,1.0,440.0,1,0.3576218202491852,0.0
374,374,-0.14821783391485832,-0.1,1,321.0,992.0,1.0,347.0,1,0.2549673674449957,0.0
375,375,-0.07730482849150233,-0.1,1,385.0,640.0,1.0,255.0,1,0.6846029743354419,0.0
376,376,0.2046367009995238,0.2,0,421.0,936.0,0.0,313.0,1,0.9373247380840105,0.0
377,377,-0.8900883344215951,-0.9,1,451.0,697.0,1.0,132.0,1,0.9346021404952459,0.0
378,378,-0.29102813100339,-0.3,1,464.0,692.0,1.0,234.0,1,0.9705419998387281,0.0
379,379,-0.7876469812928941,-0.8,1,296.0,536.0,1.0,398.0,1,0.18289938040206954,0.0
380,380,-0.6270275028101586,-0.6,1,362.0,723.0,1.0,295.0,1,0.2735005976293332,0.0
381,381,0.7751207195274952,0.8,0,314.0,817.0,0.0,209.0,1,0.7025845556663289,0.0
382,382,0.5921608554634155,0.6,0,324.0,943.0,0.0,363.0,1,0.10366665874784553,0.0
383,383,-0.03420392127165184,-0.0,1,322.0,848.0,0.0,1380.0,0,0.6927568550729449,0.0
384,384,-0.0018479402764424169,-0.0,1,491.0,981.0,1.0,868.0,1,0.6668211453885167,0.0
385,385,-0.5412610888870522,-0.5,1,402.0,782.0,1.0,156.0,1,0.42551931729986847,0.0
386,386,-0.9872935034603341,-1.0,1,299.0,509.0,1.0,252.0,1,0.13741203721816375,0.0
387,387,0.7574012656979667,0.8,0,314.0,861.0,0.0,225.0,1,0.13474048459793664,0.0
388,388,0.5831538003515722,0.6,0,434.0,696.0,0.0,320.0,1,0.05512312160746924,0.0
389,389,0.7275652322409134,0.7,0,303.0,624.0,0.0,173.0,1,0.5375603711506153,0.0
390,390,-0.6256589342683538,-0.6,1,427.0,520.0,1.0,453.0,1,0.031567316649976584,0.0
391,391,-0.8490270930198287,-0.8,1,343.0,655.0,1.0,252.0,1,0.6068934962401755,0.0
392,392,-0.32781922745140224,-0.3,1,271.0,961.0,1.0,418.0,1,0.592876616830517,0.0
393,393,0.43240333224752936,0.4,0,385.0,859.0,0.0,236.0,1,0.644544626937403,0.0
394,394,-0.5461973204193649,-0.5,1,369.0,851.0,1.0,190.0,1,0.8382509953965879,0.0
395,395,-0.44737372491472227,-0.4,1,470.0,940.0,1.0,300.0,1,0.8479461039196285,0.0
396,396,0.27268182773596483,0.3,0,266.0,938.0,0.0,226.0,1,0.1574219176127165,0.0
397,397,-0.025029107587827504,-0.0,1,459.0,751.0,1.0,410.0,1,0.25502810019180644,0.0
398,398,-0.762249873870708,-0.8,1,326.0,937.0,1.0,287.0,1,0.6054342673237268,0.0
399,399,-0.033350696640165545,-0.0,1,417.0,791.0,1.0,292.0,1,0.060281519852920074,0.0
400,400,-0.8123129020247997,-0.8,1,266.0,535.0,1.0,199.0,1,0.9064260843332383,0.0
401,401,0.615818897471917,0.6,0,351.0,972.0,0.0,277.0,1,0.7481559350755973,0.0
402,402,0.6701105018204523,0.7,0,392.0,722.0,0.0,156.0,1,0.9673398103575541,0.0
403,403,-0.5218655775269103,-0.5,1,261.0,595.0,1.0,174.0,1,0.5658662653023308,0.0
404,404,0.160024336392796,0.2,0,330.0,804.0,0.0,396.0,1,0.7346019532479235,0.0
405,405,-0.5137565884471147,-0.5,1,350.0,686.0,1.0,264.0,1,0.019405464781304782,0.0
406,406,0.450563800604332,0.5,0,351.0,857.0,0.0,232.0,1,0.8357817780947473,0.0
407,407,0.691751020025819,0.7,0,303.0,609.0,0.0,208.0,1,0.9810977877230225,0.0
408,408,-0.6670452177439163,-0.7,1,398.0,895.0,1.0,237.0,1,0.4425338125382151,0.0
409,409,0.7637622528391819,0.8,0,373.0,995.0,0.0,202.0,1,0.7786657004976462,0.0
410,410,-0.11168052526576289,-0.1,1,442.0,655.0,0.0,1013.0,0,0.3520352009033587,0.0
411,411,-0.4938075871721861,-0.5,1,363.0,646.0,1.0,241.0,1,0.8146301623806784,0.0
412,412,-0.8632141196258385,-0.9,1,412.0,868.0,1.0,300.0,1,0.4421979261114092,0.0
413,413,0.9670190344156226,1.0,0,323.0,846.0,0.0,131.0,1,0.3313548007467443,0.0
414,414,-0.6446919402401288,-0.6,1,428.0,716.0,1.0,226.0,1,0.6471809213201333,0.0
415,415,-0.20022744529261893,-0.2,1,400.0,828.0,1.0,172.0,1,0.8826674398665698,0.0
416,416,0.7699765064216466,0.8,0,479.0,931.0,0.0,180.0,1,0.7771746014022686,0.0
417,417,0.4022600471778115,0.4,0,273.0,653.0,0.0,254.0,1,0.8833675968643069,0.0
418,418,0.15945657543392877,0.2,0,498.0,730.0,0.0,512.0,1,0.7692747939461524,0.0
419,419,-0.24344411272277977,-0.2,1,416.0,958.0,1.0,346.0,1,0.46154785187109615,0.0
420,420,0.9320814361615004,0.9,0,379.0,968.0,0.0,203.0,1,0.8913671633338823,0.0
421,421,0.11244696781242891,0.1,0,490.0,730.0,0.0,620.0,1,0.23038121388630894,0.0
422,422,0.9111931916005866,0.9,0,274.0,614.0,0.0,412.0,1,0.10979773200306497,0.0
423,423,0.9034736794112872,0.9,0,277.0,711.0,0.0,182.0,1,0.31064792947030917,0.0
424,424,0.9532871254045714,1.0,0,451.0,942.0,0.0,187.0,1,0.49285303210613407,0.0
425,425,-0.6140680895623605,-0.6,1,346.0,971.0,1.0,293.0,1,0.21929069029075388,0.0
426,426,-0.39530781799185855,-0.4,1,367.0,822.0,1.0,201.0,1,0.9207612827118131,0.0
427,427,0.577160114931301,0.6,0,452.0,673.0,0.0,235.0,1,0.7809645499978489,0.0
428,428,0.6445946928981823,0.6,0,386.0,999.0,0.0,265.0,1,0.4536941718413865,0.0
429,429,-0.16504631803483472,-0.2,1,438.0,693.0,1.0,329.0,1,0.24176972041095413,0.0
430,430,-0.05120658066464068,-0.1,1,256.0,647.0,1.0,497.0,1,0.7677236075093417,0.0
431,431,-0.7712524528400155,-0.8,1,457.0,756.0,1.0,347.0,1,0.47001407675013995,0.0
432,432,0.7644151485770572,0.8,0,479.0,637.0,0.0,194.0,1,0.8577275920255962,0.0
433,433,0.35473960730852583,0.4,0,327.0,574.0,0.0,459.0,1,0.4785778781264368,0.0
434,434,0.22276915096026895,0.2,0,314.0,546.0,0.0,510.0,1,0.34054678634780133,0.0
435,435,0.8434288516877682,0.8,0,414.0,893.0,0.0,263.0,1,0.35658633997740785,0.0
436,436,-0.382386846631779,-0.4,1,469.0,568.0,1.0,293.0,1,0.6726287101690764,0.0
437,437,0.12732481886847724,0.1,0,437.0,528.0,0.0,215.0,1,0.7483749033924278,0.0
438,438,-0.536558710147168,-0.5,1,412.0,611.0,1.0,217.0,1,0.3446503885433999,0.0
439,439,0.45511340931337596,0.5,0,262.0,746.0,0.0,192.0,1,0.7181237912577971,0.0
440,440,0.5540639480793172,0.6,0,426.0,649.0,0.0,355.0,1,0.9133471910855032,0.0
441,441,-0.618435313766978,-0.6,1,320.0,950.0,1.0,250.0,1,0.7256078085400041,0.0
442,442,-0.9052130840262804,-0.9,1,283.0,777.0,1.0,220.0,1,0.7259094620160654,0.0
443,443,0.18517563597202935,0.2,0,292.0,695.0,0.0,213.0,1,0.9195128243512282,0.0
444,444,0.33634526912020957,0.3,0,370.0,988.0,0.0,152.0,1,0.9595855211171233,0.0
445,445,-0.041886767662502544,-0.0,1,325.0,710.0,1.0,645.0,1,0.599107432768787,0.0
446,446,0.033885344469738676,0.0,0,350.0,694.0,0.0,366.0,1,0.5206803658638016,0.0
447,447,0.5763327132082787,0.6,0,431.0,557.0,0.0,172.0,1,0.12933123638297062,0.0
448,448,0.015080022874231602,0.0,0,468.0,793.0,1.0,479.0,0,0.6589618066264116,0.0
449,449,0.8208517982557395,0.8,0,255.0,845.0,0.0,450.0,1,0.029767289626004723,0.0
450,450,-0.6350720833657588,-0.6,1,358.0,857.0,1.0,295.0,1,0.1403498046491436,0.0
451,451,-0.15553950432686592,-0.2,1,297.0,893.0,1.0,1470.0,1,0.08454476822427814,0.0
452,452,-0.25520083234737445,-0.3,1,290.0,572.0,1.0,548.0,1,0.24892689461751027,0.0
453,453,-0.2656576716346475,-0.3,1,476.0,724.0,1.0,260.0,1,0.7472458519241487,0.0
454,454,-0.008965904069041963,-0.0,1,376.0,704.0,1.0,360.0,1,0.302275485956391,0.0
455,455,-0.22183088125196582,-0.2,1,381.0,739.0,1.0,190.0,1,0.7991573034255823,0.0
456,456,0.6041987693038635,0.6,0,359.0,841.0,0.0,310.0,1,0.4173711521110791,0.0
457,457,0.41393760942670954,0.4,0,393.0,632.0,0.0,185.0,1,0.660380596679379,0.0
458,458,-0.03824505518454746,-0.0,1,320.0,749.0,1.0,301.0,1,0.789439774822,0.0
459,459,0.16956462475273315,0.2,0,279.0,561.0,0.0,580.0,1,0.26051001508349914,0.0
460,460,0.605437518202183,0.6,0,424.0,969.0,0.0,197.0,1,0.8677239619111392,0.0
461,461,-0.5221708115434438,-0.5,1,415.0,755.0,1.0,170.0,1,0.05562935383296452,0.0
462,462,0.9742910872457173,1.0,0,255.0,887.0,0.0,168.0,1,0.9560385285998207,0.0
463,463,-0.31094010490763613,-0.3,1,286.0,728.0,1.0,266.0,1,0.5533669989590808,0.0
464,464,-0.23302713223483607,-0.2,1,368.0,719.0,1.0,173.0,1,0.8124420098488935,0.0
465,465,-0.6778239299814615,-0.7,1,369.0,863.0,1.0,288.0,1,0.4000959113770646,0.0
466,466,0.18431188714506974,0.2,0,343.0,677.0,0.0,410.0,1,0.14684054403782498,0.0
467,467,-0.1624539185567515,-0.2,1,357.0,730.0,0.0,1173.0,0,0.8762679626621125,0.0
468,468,0.5759323192045369,0.6,0,307.0,817.0,0.0,186.0,1,0.8334777762315471,0.0
469,469,0.2601246291136199,0.3,0,280.0,778.0,0.0,512.0,1,0.38411633204384044,0.0
470,470,-0.055755415018310606,-0.1,1,475.0,648.0,1.0,897.0,1,0.10265679557704177,0.0
471,471,-0.5436594332688713,-0.5,1,476.0,806.0,1.0,208.0,1,0.582535113754527,0.0
472,472,0.9099483634025236,0.9,0,353.0,596.0,0.0,181.0,1,0.382645474324272,0.0
473,473,0.4087790805326166,0.4,0,260.0,949.0,0.0,371.0,1,0.9081770866844656,0.0
474,474,-0.2556341406561591,-0.3,1,338.0,946.0,1.0,266.0,1,0.6241805777450248,0.0
475,475,0.7173328205524443,0.7,0,254.0,692.0,0.0,164.0,1,0.6683128246197414,0.0
476,476,-0.1768091358373074,-0.2,1,287.0,890.0,1.0,333.0,1,0.3351099490262561,0.0
477,477,-0.6619873869469888,-0.7,1,424.0,620.0,1.0,216.0,1,0.6954493694798346,0.0
478,478,-0.059154365641614026,-0.1,1,389.0,901.0,1.0,390.0,1,0.2185252214812976,0.0
479,479,0.803667026996536,0.8,0,429.0,518.0,0.0,143.0,1,0.9431066633635541,0.0
480,480,0.433948163453157,0.4,0,318.0,502.0,0.0,210.0,1,0.9859233230605098,0.0
481,481,-0.7944661717716612,-0.8,1,282.0,940.0,1.0,258.0,1,0.7477819526892134,0.0
482,482,-0.4829964467878567,-0.5,1,316.0,703.0,1.0,331.0,1,0.30221005577963433,0.0
483,483,0.2543942130914665,0.3,0,454.0,520.0,0.0,286.0,1,0.551635530047422,0.0
484,484,-0.1013762719766853,-0.1,1,328.0,898.0,1.0,654.0,1,0.7579506232105329,0.0
485,485,-0.08297943169023658,-0.1,1,337.0,869.0,1.0,814.0,1,0.28995679141822917,0.0
486,486,-0.7984684544606739,-0.8,1,317.0,871.0,1.0,132.0,1,0.7480863595556253,0.0
487,487,0.8615391135452801,0.9,0,313.0,975.0,0.0,272.0,1,0.2011057770271233,0.0
488,488,0.5383982678544483,0.5,0,485.0,672.0,0.0,153.0,1,0.9564656655578807,0.0
489,489,-0.5277580270222728,-0.5,1,497.0,987.0,1.0,256.0,1,0.8064797525447468,0.0
490,490,-0.03354726108631434,-0.0,1,388.0,735.0,1.0,1497.0,1,0.1571401019344818,0.0
491,491,-0.3730830514157466,-0.4,1,267.0,595.0,1.0,288.0,1,0.7058819245223549,0.0
492,492,0.6936156039504078,0.7,0,382.0,881.0,0.0,307.0,1,0.4643006551834612,0.0
493,493,-0.7447090149685445,-0.7,1,469.0,788.0,1.0,213.0,1,0.8454364043016248,0.0
494,494,-0.32069724705388625,-0.3,1,394.0,833.0,1.0,503.0,1,0.40240377251906223,0.0
495,495,-0.8732851490795273,-0.9,1,356.0,738.0,1.0,276.0,1,0.21665097362394525,0.0
496,496,0.506190760634792,0.5,0,253.0,639.0,0.0,198.0,1,0.9125087642007819,0.0
497,497,0.8253081711239167,0.8,0,336.0,535.0,0.0,149.0,1,0.6195122432987823,0.0
498,498,-0.8900210809966531,-0.9,1,371.0,912.0,1.0,207.0,1,0.813970429701151,0.0
499,499,-0.36142126308019895,-0.4,1,471.0,518.0,1.0,171.0,1,0.6074100895369287,0.0
500,500,-0.838794442936788,-0.8,1,431.0,520.0,1.0,249.0,1,0.543061723565797,0.0
501,501,0.5151835665627666,0.5,0,339.0,580.0,0.0,341.0,1,0.44298442889128475,0.0
502,502,0.08568596918204929,0.1,0,294.0,630.0,0.0,676.0,1,0.03478941460393936,0.0
503,503,-0.9169767454464779,-0.9,1,305.0,504.0,1.0,211.0,1,0.574868354719288,0.0
504,504,-0.980444100985953,-1.0,1,317.0,854.0,1.0,309.0,1,0.22654329105986737,0.0
505,505,0.016786803922623106,0.0,0,440.0,856.0,1.0,1014.0,0,0.17380479733387733,0.0
506,506,0.5303055357928743,0.5,0,253.0,601.0,0.0,346.0,1,0.4990055612659552,0.0
507,507,0.6223163345379066,0.6,0,369.0,793.0,0.0,238.0,1,0.5348777782282168,0.0
508,508,-0.8093880892925494,-0.8,1,371.0,962.0,1.0,177.0,1,0.46020895932508643,0.0
509,509,-0.6259319107469705,-0.6,1,431.0,962.0,1.0,207.0,1,0.5285557852855671,0.0
510,510,0.18571990989813103,0.2,0,412.0,551.0,0.0,547.0,1,0.34062325814561834,0.0
511,511,-0.8717768922247682,-0.9,1,265.0,965.0,1.0,570.0,1,0.024935802926922546,0.0
512,512,0.28887034741317996,0.3,0,412.0,635.0,0.0,323.0,1,0.6033151167828406,0.0
513,513,-0.31314824681125275,-0.3,1,499.0,583.0,1.0,1058.0,1,0.07005649734616926,0.0
514,514,0.4532771826571034,0.5,0,259.0,559.0,0.0,282.0,1,0.45440242215588833,0.0
515,515,0.1831586983813982,0.2,0,386.0,640.0,0.0,364.0,1,0.357786338643853,0.0
516,516,-0.6120672338320146,-0.6,1,343.0,817.0,1.0,460.0,1,0.02271428253051677,0.0
517,517,-0.2970299561847214,-0.3,1,349.0,997.0,1.0,214.0,1,0.7034236183741394,0.0
518,518,0.0708093966600889,0.1,0,365.0,935.0,0.0,290.0,1,0.7736182425146436,0.0
519,519,-0.9749173615618276,-1.0,1,430.0,748.0,1.0,292.0,1,0.4476580982616192,0.0
520,520,0.11915591579736717,0.1,0,410.0,702.0,0.0,1308.0,1,0.03362611202789689,0.0
521,521,0.35318309741058607,0.4,0,250.0,511.0,0.0,469.0,1,0.2992198025748526,0.0
522,522,-0.43553842684300825,-0.4,1,481.0,772.0,1.0,307.0,1,0.18257405662743942,0.0
523,523,0.16104099993698773,0.2,0,473.0,650.0,1.0,277.0,0,0.7881995422914121,0.0
524,524,0.518534283559573,0.5,0,334.0,871.0,0.0,165.0,1,0.8561926747724118,0.0
525,525,-0.9755959899482827,-1.0,1,424.0,715.0,1.0,371.0,1,0.03493611532856411,0.0
526,526,-0.8381920655911794,-0.8,1,388.0,693.0,1.0,239.0,1,0.08201018184692344,0.0
527,527,-0.0710810309254386,-0.1,1,292.0,888.0,1.0,810.0,1,0.4040284028144575,0.0
528,528,0.5898001660878942,0.6,0,387.0,888.0,0.0,185.0,1,0.4357434469141238,0.0
529,529,0.10813424523817816,0.1,0,404.0,924.0,1.0,972.0,0,0.7864724662243173,0.0
530,530,-0.3369183127056947,-0.3,1,485.0,891.0,1.0,444.0,1,0.096142394214079,0.0
531,531,0.9367327870881552,0.9,0,463.0,769.0,0.0,128.0,1,0.9979972077351275,0.0
532,532,0.5879089745398816,0.6,0,340.0,637.0,0.0,263.0,1,0.5506995516807722,0.0
533,533,-0.34966213748840635,-0.3,1,359.0,837.0,1.0,514.0,1,0.02021750590651905,0.0
534,534,0.6000240166689081,0.6,0,371.0,508.0,0.0,281.0,1,0.615714734002111,0.0
535,535,0.8111063882168321,0.8,0,342.0,532.0,0.0,266.0,1,0.1420272889489621,0.0
536,536,0.48089542380002936,0.5,0,333.0,660.0,0.0,297.0,1,0.6979094898856055,0.0
537,537,0.9080365093082472,0.9,0,303.0,642.0,0.0,185.0,1,0.7184801714939827,0.0
538,538,0.4154195788071382,0.4,0,440.0,954.0,0.0,366.0,1,0.8385053671192646,0.0
539,539,0.5794745098028553,0.6,0,361.0,753.0,0.0,336.0,1,0.13497602397160924,0.0
540,540,-0.02331574545534587,-0.0,1,404.0,698.0,1.0,258.0,1,0.8800601869075219,0.0
541,541,0.05336375948293459,0.1,0,368.0,877.0,1.0,1485.0,0,0.29623884161216807,0.0
542,542,0.11664491466165638,0.1,0,263.0,981.0,0.0,556.0,1,0.49104225911918453,0.0
543,543,0.5854767192923556,0.6,0,320.0,921.0,0.0,1199.0,1,0.08800843269578829,0.0
544,544,-0.7608648575233261,-0.8,1,408.0,683.0,1.0,299.0,1,0.32546371624952897,0.0
545,545,0.8403891314599425,0.8,0,299.0,664.0,0.0,367.0,1,0.1581224251098825,0.0
546,546,-0.617027379608843,-0.6,1,269.0,976.0,1.0,425.0,1,0.22633994198912555,0.0
