,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,delay
3236,3236,-0.3619283631681267,-0.4,1,498.0,631.0,1.0,431.0,1,191.42149104956198
3237,3237,0.3520263098637184,0.4,0,399.0,635.0,0.0,686.0,1,194.39210704088447
3238,3238,-0.46227985828602414,-0.5,1,328.0,708.0,1.0,624.0,1,161.31604251419276
3239,3239,0.944226491595179,0.9,0,485.0,699.0,0.0,266.0,1,16.732052521446295
3240,3240,-0.11858770846290723,-0.1,1,481.0,653.0,1.0,656.0,1,264.4236874611278
3241,3241,0.07558246639770938,0.1,0,498.0,627.0,0.0,685.0,1,277.3252600806872
3242,3242,-0.8962235523706517,-0.9,1,372.0,646.0,1.0,192.0,1,31.132934288804503
3243,3243,-0.49116031499764246,-0.5,1,351.0,733.0,1.0,526.0,1,152.65190550070727
3244,3244,0.07886225051942475,0.1,0,403.0,707.0,0.0,1970.0,1,276.34132484417256
3245,3245,-0.4229109833030684,-0.4,1,458.0,724.0,1.0,508.0,1,173.12670500907947
3246,3246,0.20258262113201986,0.2,0,471.0,689.0,0.0,490.0,1,239.22521366039405
3247,3247,0.9778000159259079,1.0,0,448.0,685.0,0.0,277.0,1,6.6599952222276215
3248,3248,0.015941375023296622,0.0,0,310.0,932.0,1.0,1568.0,0,295.217587493011
3249,3249,-0.5589680557284513,-0.6,1,252.0,617.0,1.0,501.0,1,132.3095832814646
3250,3250,0.05331864792112606,0.1,0,460.0,758.0,0.0,812.0,1,284.0044056236622
3251,3251,-0.48353308802357287,-0.5,1,287.0,987.0,1.0,526.0,1,154.94007359292814
3252,3252,-0.7033155480968956,-0.7,1,360.0,844.0,1.0,566.0,1,89.00533557093134
3253,3253,0.7373607921095033,0.7,0,369.0,749.0,0.0,312.0,1,78.791762367149
3254,3254,-0.31469038790279935,-0.3,1,487.0,674.0,1.0,399.0,1,205.59288362916018
3255,3255,-0.3742588944245131,-0.4,1,455.0,737.0,1.0,438.0,1,187.72233167264608
3256,3256,-0.8085984730131304,-0.8,1,498.0,893.0,1.0,249.0,1,57.42045809606089
3257,3257,-0.07331510470659519,-0.1,1,447.0,613.0,1.0,2730.0,1,278.0054685880214
3258,3258,0.09892324404340158,0.1,0,465.0,982.0,0.0,863.0,1,270.32302678697954
3259,3259,-0.7347351111650908,-0.7,1,357.0,543.0,1.0,300.0,1,79.57946665047275
3260,3260,-0.4179412298796019,-0.4,1,391.0,670.0,1.0,389.0,1,174.61763103611943
3261,3261,-0.5099742685478759,-0.5,1,330.0,793.0,1.0,437.0,1,147.00771943563723
3262,3262,-0.5933836752100825,-0.6,1,359.0,567.0,1.0,674.0,1,121.98489743697525
3263,3263,0.8249605325988496,0.8,0,292.0,667.0,0.0,331.0,1,52.51184022034512
3264,3264,-0.9627662169740829,-1.0,1,253.0,672.0,1.0,135.0,1,11.17013490777512
3265,3265,-0.9892820366457042,-1.0,1,430.0,915.0,1.0,195.0,1,3.215389006288727
3266,3266,-0.5772885335322233,-0.6,1,443.0,721.0,1.0,346.0,1,126.81343994033301
3267,3267,-0.2888841813691607,-0.3,1,449.0,761.0,1.0,580.0,1,213.33474558925178
3268,3268,-0.727029348060307,-0.7,1,371.0,864.0,1.0,275.0,1,81.89119558190792
3269,3269,0.11260058649552929,0.1,0,256.0,534.0,1.0,950.0,0,266.2198240513412
3270,3270,-0.28166692950405503,-0.3,1,443.0,606.0,1.0,811.0,1,215.4999211487835
3271,3271,-0.4890316040290206,-0.5,1,308.0,964.0,1.0,488.0,1,153.29051879129383
3272,3272,-0.32738666579478326,-0.3,1,326.0,573.0,1.0,431.0,1,201.784000261565
3273,3273,-0.6557222278450623,-0.7,1,330.0,547.0,1.0,323.0,1,103.28333164648132
3274,3274,-0.18155184003275937,-0.2,1,403.0,658.0,1.0,739.0,1,245.5344479901722
3275,3275,-0.10783759249764202,-0.1,1,348.0,564.0,1.0,918.0,1,267.6487222507074
3276,3276,-0.18190728937738365,-0.2,1,414.0,937.0,1.0,2239.0,1,245.4278131867849
3277,3277,-0.7462165712836877,-0.7,1,343.0,952.0,1.0,235.0,1,76.1350286148937
3278,3278,0.3032802988221499,0.3,0,485.0,634.0,0.0,861.0,1,209.01591035335503
3279,3279,0.866245244474364,0.9,0,369.0,615.0,0.0,226.0,1,40.12642665769079
3280,3280,0.07802553935629275,0.1,0,493.0,897.0,0.0,900.0,1,276.5923381931122
3281,3281,0.17395456171524692,0.2,0,419.0,837.0,1.0,614.0,0,247.81363148542593
3282,3282,-0.033059018848934585,-0.0,1,255.0,570.0,1.0,605.0,1,290.0822943453196
3283,3283,-0.3169815602960324,-0.3,1,495.0,711.0,1.0,464.0,1,204.90553191119028
3284,3284,-0.8209114589771471,-0.8,1,317.0,898.0,1.0,215.0,1,53.72656230685586
3285,3285,-0.20832601799328576,-0.2,1,442.0,698.0,1.0,610.0,1,237.50219460201427
3286,3286,-0.9777792219002823,-1.0,1,353.0,841.0,1.0,216.0,1,6.6662334299153025
3287,3287,0.19914714231412578,0.2,0,311.0,576.0,0.0,693.0,1,240.25585730576228
3288,3288,0.905130595156604,0.9,0,351.0,965.0,0.0,234.0,1,28.460821453018802
3289,3289,-0.7036176835688719,-0.7,1,353.0,727.0,1.0,330.0,1,88.91469492933844
3290,3290,-0.1295254922736826,-0.1,1,415.0,770.0,1.0,845.0,1,261.14235231789525
3291,3291,0.6165566446053796,0.6,0,335.0,633.0,0.0,292.0,1,115.03300661838611
3292,3292,0.6345892783092395,0.6,0,450.0,858.0,0.0,322.0,1,109.62321650722815
3293,3293,0.8770765772474756,0.9,0,418.0,721.0,0.0,301.0,1,36.87702682575733
3294,3294,0.47583510371987403,0.5,0,342.0,980.0,0.0,478.0,1,157.24946888403778
3295,3295,0.3424373797409208,0.3,0,323.0,677.0,0.0,470.0,1,197.26878607772375
3296,3296,-0.09558753360169936,-0.1,1,264.0,818.0,1.0,828.0,1,271.3237399194902
3297,3297,0.4497829937181055,0.4,0,311.0,970.0,0.0,739.0,1,165.06510188456835
3298,3298,0.0726191049402718,0.1,0,489.0,860.0,0.0,1321.0,1,278.21426851791847
3299,3299,-0.47526625113104193,-0.5,1,389.0,664.0,1.0,587.0,1,157.42012466068743
3300,3300,0.24583787751346953,0.2,0,454.0,670.0,0.0,556.0,1,226.24863674595915
3301,3301,-0.8557186977885072,-0.9,1,404.0,961.0,1.0,265.0,1,43.284390663447844
3302,3302,-0.6268209491753329,-0.6,1,424.0,984.0,1.0,642.0,1,111.95371524740013
3303,3303,-0.6281333606445005,-0.6,1,272.0,991.0,1.0,357.0,1,111.55999180664983
3304,3304,-0.7820140350603175,-0.8,1,258.0,829.0,1.0,293.0,1,65.39578948190474
3305,3305,-0.5471039821151222,-0.5,1,304.0,754.0,1.0,342.0,1,135.86880536546332
3306,3306,0.6443502650412074,0.6,0,366.0,864.0,0.0,310.0,1,106.69492048763777
3307,3307,0.30531847672069734,0.3,0,362.0,874.0,0.0,684.0,1,208.4044569837908
3308,3308,0.12777699788194075,0.1,0,374.0,888.0,0.0,1688.0,1,261.6669006354178
3309,3309,-0.5829232309023253,-0.6,1,289.0,952.0,1.0,489.0,1,125.1230307293024
3310,3310,0.729577884855896,0.7,0,371.0,669.0,0.0,370.0,1,81.12663454323119
3311,3311,0.8536230211854314,0.9,0,312.0,793.0,0.0,215.0,1,43.91309364437057
3312,3312,-0.7302598741860709,-0.7,1,262.0,702.0,1.0,1196.0,1,80.92203774417874
3313,3313,-0.4781396017735826,-0.5,1,477.0,749.0,1.0,464.0,1,156.55811946792522
3314,3314,-0.5402635781806031,-0.5,1,437.0,765.0,1.0,398.0,1,137.92092654581907
3315,3315,-0.6567620965557182,-0.7,1,284.0,964.0,1.0,292.0,1,102.97137103328456
3316,3316,0.7863055820198177,0.8,0,273.0,534.0,0.0,263.0,1,64.10832539405469
3317,3317,-0.3714121422857426,-0.4,1,478.0,647.0,1.0,395.0,1,188.57635731427723
3318,3318,0.18978619149678422,0.2,0,379.0,768.0,0.0,493.0,1,243.06414255096473
3319,3319,-0.8006308570015686,-0.8,1,417.0,965.0,1.0,278.0,1,59.81074289952944
3320,3320,0.3324076675235095,0.3,0,381.0,663.0,0.0,406.0,1,200.27769974294716
3321,3321,-0.300123447278164,-0.3,1,478.0,860.0,1.0,462.0,1,209.96296581655082
3322,3322,0.162971252928666,0.2,0,271.0,690.0,1.0,1299.0,0,251.1086241214002
3323,3323,0.6828607221512417,0.7,0,309.0,532.0,0.0,319.0,1,95.14178335462748
3324,3324,0.3794393145479835,0.4,0,308.0,563.0,0.0,489.0,1,186.16820563560495
3325,3325,0.14672402192742484,0.1,0,364.0,957.0,0.0,1999.0,1,255.98279342177256
3326,3326,0.32685412329671193,0.3,0,290.0,796.0,0.0,424.0,1,201.94376301098643
3327,3327,-0.9641955988970206,-1.0,1,461.0,691.0,1.0,228.0,1,10.741320330893833
3328,3328,0.2854711873539457,0.3,0,403.0,833.0,0.0,484.0,1,214.35864379381627
3329,3329,0.35195852720126375,0.4,0,412.0,625.0,0.0,493.0,1,194.41244183962087
3330,3330,-0.7628180352135425,-0.8,1,304.0,867.0,1.0,439.0,1,71.15458943593724
3331,3331,-0.9077425801693992,-0.9,1,424.0,653.0,1.0,193.0,1,27.67722594918023
3332,3332,0.6031857049508029,0.6,0,261.0,576.0,0.0,853.0,1,119.04428851475912
3333,3333,-0.12929421506862648,-0.1,1,317.0,726.0,1.0,1727.0,1,261.211735479412
3334,3334,0.45693248162363687,0.5,0,298.0,745.0,0.0,447.0,1,162.92025551290894
3335,3335,0.265770287449673,0.3,0,291.0,959.0,0.0,590.0,1,220.2689137650981
3336,3336,0.39138006593429053,0.4,0,372.0,718.0,0.0,510.0,1,182.58598021971284
3337,3337,-0.9268506122796814,-0.9,1,265.0,562.0,1.0,393.0,1,21.944816316095594
3338,3338,-0.13014847865677215,-0.1,1,314.0,876.0,1.0,780.0,1,260.95545640296837
3339,3339,-0.1466117175268431,-0.1,1,314.0,785.0,1.0,821.0,1,256.01648474194707
3340,3340,0.6351710302197713,0.6,0,303.0,595.0,0.0,272.0,1,109.44869093406862
3341,3341,0.9498973190112028,0.9,0,416.0,688.0,0.0,286.0,1,15.030804296639166
3342,3342,-0.5266547679856355,-0.5,1,325.0,998.0,1.0,567.0,1,142.00356960430935
3343,3343,-0.136203426988595,-0.1,1,468.0,692.0,1.0,1040.0,1,259.1389719034215
3344,3344,-0.9779630201857346,-1.0,1,458.0,632.0,1.0,280.0,1,6.6110939442796335
3345,3345,-0.637764630610633,-0.6,1,385.0,974.0,1.0,731.0,1,108.67061081681008
3346,3346,-0.0211698119459649,-0.0,1,447.0,644.0,1.0,929.0,1,293.64905641621056
3347,3347,-0.31388137152956785,-0.3,1,344.0,960.0,1.0,486.0,1,205.83558854112965
3348,3348,-0.06964182999114255,-0.1,1,487.0,955.0,1.0,1158.0,1,279.1074510026572
3349,3349,0.06873780718234879,0.1,0,391.0,910.0,0.0,609.0,1,279.3786578452954
3350,3350,-0.154490096756978,-0.2,1,355.0,513.0,1.0,392.0,1,253.6529709729066
3351,3351,-0.5923275793830922,-0.6,1,312.0,531.0,1.0,347.0,1,122.30172618507234
3352,3352,-0.694342811728961,-0.7,1,320.0,662.0,1.0,468.0,1,91.69715648131171
3353,3353,-0.6498374253439922,-0.6,1,274.0,925.0,1.0,271.0,1,105.04877239680232
3354,3354,-0.5807602129205713,-0.6,1,275.0,898.0,1.0,477.0,1,125.7719361238286
3355,3355,-0.35017106908192,-0.4,1,316.0,863.0,1.0,561.0,1,194.948679275424
3356,3356,0.3440132923177113,0.3,0,392.0,633.0,0.0,695.0,1,196.79601230468663
3357,3357,-0.9152588759123259,-0.9,1,260.0,544.0,1.0,276.0,1,25.422337226302226
3358,3358,-0.4212108035405673,-0.4,1,285.0,944.0,1.0,601.0,1,173.63675893782982
3359,3359,-0.4162133545592075,-0.4,1,437.0,925.0,1.0,408.0,1,175.13599363223776
3360,3360,-0.06436995112287747,-0.1,1,282.0,939.0,1.0,1599.0,1,280.68901466313673
3361,3361,-0.1934605960937823,-0.2,1,406.0,873.0,1.0,1051.0,1,241.96182117186532
3362,3362,-0.10938344029182767,-0.1,1,393.0,901.0,0.0,616.0,0,267.1849679124517
3363,3363,-0.9887514220136906,-1.0,1,252.0,748.0,1.0,170.0,1,3.3745733958928215
3364,3364,0.600882279891455,0.6,0,458.0,584.0,0.0,288.0,1,119.73531603256349
3365,3365,-0.8231571425553872,-0.8,1,426.0,817.0,1.0,407.0,1,53.05285723338385
3366,3366,0.9165400100971475,0.9,0,425.0,767.0,0.0,228.0,1,25.037996970855758
3367,3367,-0.05669318694702352,-0.1,1,261.0,673.0,0.0,1376.0,0,282.99204391589296
3368,3368,0.5529807371157427,0.6,0,397.0,736.0,0.0,317.0,1,134.1057788652772
3369,3369,0.3929443608888097,0.4,0,320.0,988.0,0.0,342.0,1,182.1166917333571
3370,3370,-0.22164089855930125,-0.2,1,392.0,958.0,1.0,510.0,1,233.50773043220963
3371,3371,-0.6451871959875208,-0.6,1,407.0,698.0,1.0,395.0,1,106.44384120374374
3372,3372,0.008749972730674349,0.0,0,351.0,666.0,1.0,1393.0,0,297.3750081807977
3373,3373,0.9407987161841853,0.9,0,317.0,745.0,0.0,238.0,1,17.760385144744404
3374,3374,0.044722164415386345,0.0,0,320.0,682.0,0.0,1218.0,1,286.5833506753841
3375,3375,0.9642919052928087,1.0,0,269.0,991.0,0.0,240.0,1,10.712428412157383
3376,3376,-0.7807286702606746,-0.8,1,387.0,999.0,1.0,454.0,1,65.78139892179762
3377,3377,-0.7331103831743886,-0.7,1,364.0,899.0,1.0,317.0,1,80.06688504768343
3378,3378,0.35348241577702266,0.4,0,475.0,642.0,0.0,1153.0,1,193.9552752668932
3379,3379,0.29315685293868254,0.3,0,332.0,906.0,0.0,482.0,1,212.05294411839523
3380,3380,-0.20295322965386275,-0.2,1,330.0,868.0,1.0,472.0,1,239.11403110384117
3381,3381,0.02306361736613538,0.0,0,399.0,783.0,0.0,2098.0,1,293.0809147901594
3382,3382,-0.710181771158132,-0.7,1,459.0,541.0,1.0,410.0,1,86.94546865256041
3383,3383,-0.9070197574069534,-0.9,1,455.0,983.0,1.0,172.0,1,27.89407277791398
3384,3384,-0.048849158703344164,-0.0,1,375.0,941.0,1.0,1234.0,1,285.34525238899676
3385,3385,-0.4327370143707514,-0.4,1,406.0,507.0,1.0,397.0,1,170.1788956887746
3386,3386,0.43954862133649275,0.4,0,464.0,610.0,0.0,386.0,1,168.13541359905219
3387,3387,-0.9467202193812196,-0.9,1,448.0,790.0,1.0,202.0,1,15.983934185634109
3388,3388,0.770218253506783,0.8,0,401.0,608.0,0.0,301.0,1,68.9345239479651
3389,3389,-0.764676863231708,-0.8,1,372.0,999.0,1.0,369.0,1,70.59694103048759
3390,3390,-0.06187650995024896,-0.1,1,451.0,565.0,1.0,754.0,1,281.4370470149253
3391,3391,-0.8382141388914297,-0.8,1,401.0,790.0,1.0,289.0,1,48.53575833257109
3392,3392,0.43895693795487656,0.4,0,256.0,512.0,0.0,352.0,1,168.31291861353702
3393,3393,0.7081680116094948,0.7,0,434.0,752.0,0.0,314.0,1,87.54959651715156
3394,3394,-0.690892498801009,-0.7,1,402.0,769.0,1.0,249.0,1,92.7322503596973
3395,3395,0.04546091693564014,0.0,0,471.0,770.0,1.0,1489.0,0,286.36172491930796
3396,3396,0.34267845956515863,0.3,0,312.0,836.0,0.0,572.0,1,197.1964621304524
3397,3397,-0.7534080374755727,-0.8,1,361.0,740.0,1.0,239.0,1,73.97758875732818
3398,3398,0.2858164225816222,0.3,0,447.0,761.0,0.0,552.0,1,214.25507322551334
3399,3399,-0.4987908497706801,-0.5,1,386.0,946.0,1.0,468.0,1,150.36274506879596
3400,3400,0.009623713238287701,0.0,0,343.0,661.0,1.0,766.0,0,297.1128860285137
3401,3401,0.30964131064247336,0.3,0,314.0,710.0,0.0,716.0,1,207.10760680725798
3402,3402,-0.1395585834851334,-0.1,1,344.0,999.0,1.0,707.0,1,258.13242495445996
3403,3403,0.5948289327623653,0.6,0,392.0,788.0,0.0,480.0,1,121.55132017129043
3404,3404,-0.4568190148913509,-0.5,1,496.0,616.0,1.0,358.0,1,162.95429553259473
3405,3405,-0.19541054744040065,-0.2,1,478.0,910.0,1.0,742.0,1,241.3768357678798
3406,3406,-0.46969183871346987,-0.5,1,381.0,908.0,1.0,541.0,1,159.09244838595905
3407,3407,0.23817724725619205,0.2,0,311.0,700.0,0.0,449.0,1,228.5468258231424
3408,3408,0.29808898063809375,0.3,0,454.0,803.0,0.0,783.0,1,210.5733058085719
3409,3409,-0.41671469386984805,-0.4,1,313.0,621.0,1.0,416.0,1,174.98559183904558
3410,3410,-0.11031313486629224,-0.1,1,450.0,658.0,1.0,522.0,1,266.9060595401123
3411,3411,0.42739822937724736,0.4,0,450.0,823.0,0.0,547.0,1,171.78053118682578
3412,3412,0.6749713742192303,0.7,0,307.0,732.0,0.0,341.0,1,97.50858773423093
3413,3413,-0.08111628029094398,-0.1,1,372.0,544.0,1.0,504.0,1,275.66511591271683
3414,3414,-0.9186219758972425,-0.9,1,457.0,944.0,1.0,199.0,1,24.413407230827254
3415,3415,0.9491420541463755,0.9,0,448.0,994.0,0.0,228.0,1,15.25738375608734
3416,3416,-0.7791715449176602,-0.8,1,470.0,748.0,1.0,242.0,1,66.24853652470195
3417,3417,-0.5248367277011472,-0.5,1,259.0,512.0,1.0,639.0,1,142.54898168965585
3418,3418,-0.01655749132448725,-0.0,1,426.0,560.0,0.0,1134.0,0,295.03275260265383
3419,3419,-0.013416600137637236,-0.0,1,412.0,613.0,1.0,815.0,1,295.97501995870886
3420,3420,0.7620694607927081,0.8,0,286.0,817.0,0.0,257.0,1,71.37916176218756
3421,3421,-0.30087700750639135,-0.3,1,272.0,609.0,1.0,649.0,1,209.73689774808258
3422,3422,-0.4331592693890691,-0.4,1,404.0,543.0,1.0,443.0,1,170.05221918327925
3423,3423,-0.9808155794121163,-1.0,1,404.0,954.0,1.0,262.0,1,5.7553261763651165
3424,3424,0.3786434071000999,0.4,0,496.0,560.0,0.0,414.0,1,186.40697786997004
3425,3425,-0.641887761481208,-0.6,1,437.0,517.0,1.0,346.0,1,107.43367155563762
3426,3426,0.7500693469888573,0.8,0,321.0,995.0,0.0,354.0,1,74.97919590334281
3427,3427,-0.3990887897514013,-0.4,1,488.0,617.0,1.0,485.0,1,180.2733630745796
3428,3428,-0.3239204307240737,-0.3,1,367.0,939.0,1.0,384.0,1,202.82387078277787
3429,3429,0.9940332792064308,1.0,0,351.0,982.0,0.0,117.0,1,1.7900162380707574
3430,3430,0.9690346372141234,1.0,0,396.0,989.0,0.0,205.0,1,9.289608835762975
3431,3431,0.08893599092621352,0.1,0,272.0,897.0,0.0,1511.0,1,273.31920272213597
3432,3432,-0.10322158449671082,-0.1,1,316.0,852.0,1.0,702.0,1,269.03352465098675
3433,3433,0.46141954732126456,0.5,0,416.0,942.0,0.0,392.0,1,161.57413580362063
3434,3434,0.775546938952475,0.8,0,359.0,535.0,0.0,186.0,1,67.33591831425751
3435,3435,0.22158112312364087,0.2,0,295.0,740.0,0.0,575.0,1,233.52566306290774
3436,3436,0.3860204254083639,0.4,0,268.0,820.0,0.0,462.0,1,184.19387237749083
3437,3437,0.7342564816481041,0.7,0,369.0,542.0,0.0,309.0,1,79.72305550556878
3438,3438,0.11025034835030323,0.1,0,328.0,821.0,0.0,471.0,1,266.92489549490904
3439,3439,-0.06104090628754544,-0.1,1,365.0,674.0,1.0,1451.0,1,281.68772811373634
3440,3440,0.7348766137420291,0.7,0,348.0,968.0,0.0,284.0,1,79.53701587739128
3441,3441,-0.1915537739821418,-0.2,1,332.0,556.0,1.0,592.0,1,242.53386780535746
3442,3442,-0.12293666543846538,-0.1,1,408.0,766.0,1.0,1616.0,1,263.1190003684604
3443,3443,0.682641072443565,0.7,0,362.0,833.0,0.0,395.0,1,95.2076782669305
3444,3444,0.7114996089217265,0.7,0,403.0,792.0,0.0,255.0,1,86.55011732348206
3445,3445,-0.5957260963565207,-0.6,1,266.0,588.0,1.0,626.0,1,121.28217109304377
3446,3446,0.4680328291560689,0.5,0,442.0,538.0,0.0,560.0,1,159.59015125317933
3447,3447,-0.7877826751666561,-0.8,1,317.0,584.0,1.0,169.0,1,63.66519745000316
3448,3448,-0.20284789509653245,-0.2,1,308.0,785.0,1.0,677.0,1,239.14563147104028
3449,3449,-0.8375976118906905,-0.8,1,315.0,623.0,1.0,172.0,1,48.720716432792855
3450,3450,-0.5049571031766706,-0.5,1,484.0,727.0,1.0,479.0,1,148.51286904699882
3451,3451,0.9813865336763776,1.0,0,296.0,997.0,0.0,207.0,1,5.584039897086712
3452,3452,0.19804461663566575,0.2,0,327.0,990.0,0.0,1073.0,1,240.5866150093003
3453,3453,-0.04097395182805297,-0.0,1,448.0,634.0,1.0,558.0,1,287.7078144515841
3454,3454,0.0713907507469751,0.1,0,441.0,583.0,0.0,1786.0,1,278.58277477590747
3455,3455,0.3059173851082697,0.3,0,385.0,756.0,0.0,559.0,1,208.2247844675191
3456,3456,0.8486942039133838,0.8,0,416.0,653.0,0.0,251.0,1,45.39173882598486
3457,3457,-0.6241291044412904,-0.6,1,300.0,783.0,1.0,317.0,1,112.76126866761287
3458,3458,-0.484298891694418,-0.5,1,332.0,914.0,1.0,404.0,1,154.71033249167462
3459,3459,-0.6032304282359369,-0.6,1,295.0,660.0,1.0,365.0,1,119.03087152921894
3460,3460,0.49798717758953104,0.5,0,360.0,529.0,0.0,421.0,1,150.6038467231407
3461,3461,-0.5449614926456332,-0.5,1,491.0,945.0,1.0,404.0,1,136.51155220631003
3462,3462,-0.37833572426521545,-0.4,1,463.0,737.0,1.0,380.0,1,186.49928272043536
3463,3463,-0.7292419790531133,-0.7,1,407.0,503.0,1.0,270.0,1,81.22740628406602
3464,3464,-0.8431625188305518,-0.8,1,384.0,703.0,1.0,303.0,1,47.05124435083445
3465,3465,0.6871789161185322,0.7,0,456.0,814.0,0.0,280.0,1,93.84632516444033
3466,3466,0.12517289219449834,0.1,0,378.0,928.0,0.0,424.0,1,262.4481323416505
3467,3467,0.6253092070885422,0.6,0,408.0,834.0,0.0,378.0,1,112.40723787343734
3468,3468,0.2172042928762956,0.2,0,423.0,772.0,0.0,535.0,1,234.83871213711132
3469,3469,0.9908816074308384,1.0,0,316.0,997.0,0.0,187.0,1,2.7355177707484746
3470,3470,-0.0007897435443415812,-0.0,1,355.0,819.0,1.0,1726.0,1,299.76307693669753
3471,3471,0.3821827715240713,0.4,0,371.0,771.0,0.0,468.0,1,185.3451685427786
3472,3472,-0.7723860012063206,-0.8,1,350.0,792.0,1.0,218.0,1,68.28419963810381
3473,3473,-0.039172288562605795,-0.0,1,279.0,853.0,1.0,918.0,1,288.24831343121826
3474,3474,0.024837059578366016,0.0,0,463.0,845.0,0.0,2432.0,1,292.5488821264902
3475,3475,-0.3476312304832332,-0.3,1,404.0,688.0,1.0,428.0,1,195.71063085503005
3476,3476,-0.8529457675276599,-0.9,1,442.0,640.0,1.0,308.0,1,44.11626974170202
3477,3477,0.5195312082332078,0.5,0,330.0,568.0,0.0,532.0,1,144.14063753003768
3478,3478,-0.6568893098842403,-0.7,1,302.0,868.0,1.0,1040.0,1,102.9332070347279
3479,3479,0.3594260560350133,0.4,0,396.0,861.0,0.0,393.0,1,192.172183189496
3480,3480,0.11391693882131926,0.1,0,376.0,833.0,0.0,1831.0,1,265.82491835360423
3481,3481,0.3933671686046827,0.4,0,369.0,536.0,0.0,485.0,1,181.98984941859518
3482,3482,-0.9501111332062382,-1.0,1,310.0,764.0,1.0,206.0,1,14.966660038128543
3483,3483,-0.4494564287965779,-0.4,1,478.0,909.0,1.0,503.0,1,165.16307136102662
3484,3484,-0.9728660625730241,-1.0,1,271.0,600.0,1.0,149.0,1,8.140181228092768
3485,3485,0.6311173181135887,0.6,0,429.0,540.0,0.0,371.0,1,110.66480456592338
3486,3486,-0.4431981175940807,-0.4,1,372.0,907.0,1.0,461.0,1,167.0405647217758
3487,3487,-0.4835880861337465,-0.5,1,407.0,564.0,1.0,399.0,1,154.92357415987607
3488,3488,-0.08215320095162792,-0.1,1,418.0,991.0,1.0,751.0,1,275.3540397145116
3489,3489,0.6561001408281439,0.7,0,492.0,637.0,0.0,241.0,1,103.16995775155682
3490,3490,0.7638136322531008,0.8,0,437.0,534.0,0.0,239.0,1,70.85591032406975
3491,3491,0.2563355421115039,0.3,0,267.0,826.0,0.0,637.0,1,223.09933736654884
3492,3492,-0.20232714252634953,-0.2,1,411.0,779.0,1.0,510.0,1,239.30185724209514
3493,3493,0.9273733857918869,0.9,0,330.0,812.0,0.0,278.0,1,21.787984262433934
3494,3494,0.4194686051705452,0.4,0,388.0,946.0,0.0,966.0,1,174.15941844883645
3495,3495,0.7385539591844532,0.7,0,354.0,947.0,0.0,289.0,1,78.43381224466404
3496,3496,-0.239056083705663,-0.2,1,271.0,947.0,1.0,672.0,1,228.2831748883011
3497,3497,0.20998467552324018,0.2,0,266.0,681.0,0.0,503.0,1,237.00459734302794
3498,3498,-0.6758351909562386,-0.7,1,351.0,865.0,1.0,454.0,1,97.24944271312843
3499,3499,0.3802599193493721,0.4,0,381.0,552.0,0.0,567.0,1,185.92202419518838
3500,3500,-0.8001163478082143,-0.8,1,347.0,539.0,1.0,244.0,1,59.96509565753571
3501,3501,-0.6292360633615321,-0.6,1,298.0,769.0,1.0,783.0,1,111.22918099154036
3502,3502,0.20743646234679858,0.2,0,449.0,619.0,0.0,592.0,1,237.76906129596043
3503,3503,-0.420387470109016,-0.4,1,402.0,554.0,1.0,344.0,1,173.8837589672952
3504,3504,0.8452840167635502,0.8,0,276.0,933.0,0.0,271.0,1,46.41479497093493
3505,3505,-0.9874206313780538,-1.0,1,375.0,895.0,1.0,210.0,1,3.773810586583859
3506,3506,0.18180662307911444,0.2,0,493.0,747.0,0.0,500.0,1,245.45801307626567
3507,3507,0.4611245612895658,0.5,0,463.0,965.0,0.0,522.0,1,161.66263161313026
3508,3508,-0.881767471358581,-0.9,1,278.0,898.0,1.0,214.0,1,35.46975859242569
3509,3509,0.46812303166322056,0.5,0,422.0,812.0,0.0,426.0,1,159.56309050103383
3510,3510,-0.38284690029879953,-0.4,1,487.0,938.0,1.0,875.0,1,185.14592991036014
3511,3511,0.0823052098878323,0.1,0,415.0,916.0,0.0,1079.0,1,275.3084370336503
3512,3512,0.3806040256285723,0.4,0,259.0,764.0,0.0,497.0,1,185.8187923114283
3513,3513,-0.32756228759594985,-0.3,1,359.0,676.0,1.0,635.0,1,201.73131372121503
3514,3514,-0.32469914043069914,-0.3,1,486.0,997.0,1.0,437.0,1,202.59025787079025
3515,3515,-0.9017992783712618,-0.9,1,495.0,734.0,1.0,241.0,1,29.460216488621448
