,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
274,274,0.6207142549354483,0.6,0,255.0,737.0,0.0,168.0,1,1.2303347216244,0.0
275,275,-0.2516052336136403,-0.3,1,322.0,641.0,1.0,287.0,1,0.9116490073814211,0.0
276,276,-0.3484815007045998,-0.3,1,350.0,651.0,1.0,209.0,1,1.025745147266338,0.0
277,277,0.7869475908924746,0.8,0,485.0,803.0,0.0,142.0,1,1.1171025225912836,0.0
278,278,-0.35916878154807286,-0.4,1,308.0,913.0,0.0,99.0,0,1.0547346053464666,0.0
279,279,-0.40251707304794637,-0.4,1,369.0,557.0,1.0,324.0,1,1.0678644057483389,0.0
280,280,-0.7432185098216184,-0.7,1,448.0,962.0,1.0,280.0,1,1.0043262327031748,0.0
281,281,0.31209404349878667,0.3,0,483.0,993.0,0.0,224.0,1,0.8934811153611639,0.0
282,282,-0.1610097786034861,-0.2,1,315.0,710.0,0.0,225.0,0,0.9903850008895545,0.0
283,283,0.9162927947075166,0.9,0,353.0,840.0,0.0,217.0,1,1.1059385052701813,0.0
284,284,-0.8361368437288783,-0.8,1,373.0,683.0,1.0,134.0,1,0.5245577769840692,0.0
285,285,0.16398016655372327,0.2,0,342.0,829.0,0.0,299.0,1,0.5793957370532309,0.0
286,286,0.6909351588066133,0.7,0,459.0,956.0,0.0,115.0,1,0.8666115320217468,0.0
287,287,-0.5845787606864248,-0.6,1,279.0,736.0,1.0,325.0,1,0.7232661281895181,0.0
288,288,-0.7045750502753709,-0.7,1,372.0,636.0,1.0,152.0,1,1.0323427553762172,0.0
289,289,-0.5109873415427961,-0.5,1,454.0,808.0,1.0,218.0,1,1.2374940016080611,0.0
290,290,0.7472081483925739,0.7,0,340.0,834.0,0.0,136.0,1,0.8701524470415161,0.0
291,291,0.6050680643753847,0.6,0,311.0,588.0,0.0,141.0,1,0.919211545693862,0.0
292,292,0.8177686632027081,0.8,0,262.0,573.0,0.0,205.0,1,0.7626918948642087,0.0
293,293,-0.5080512000478175,-0.5,1,380.0,534.0,1.0,286.0,1,1.1737362786831729,0.0
294,294,-0.4655270069928388,-0.5,1,270.0,972.0,1.0,218.0,1,0.5775479375964511,0.0
295,295,-0.9767877168854053,-1.0,1,275.0,637.0,1.0,288.0,1,1.1360894876213128,0.0
296,296,-0.9441655830161049,-0.9,1,440.0,875.0,1.0,165.0,1,0.8694450862645006,0.0
297,297,0.3554637955096154,0.4,0,486.0,753.0,0.0,451.0,1,0.5925620631468107,0.0
298,298,-0.5721255622102475,-0.6,1,435.0,604.0,1.0,131.0,1,0.7192050006919068,0.0
299,299,0.3614642838156501,0.4,0,332.0,577.0,0.0,331.0,1,0.5041757029543384,0.0
300,300,0.622280003351674,0.6,0,333.0,898.0,0.0,169.0,1,1.2294545880454342,0.0
301,301,-0.47777493642226077,-0.5,1,353.0,721.0,1.0,286.0,1,1.0868901569401856,0.0
302,302,0.929710898440671,0.9,0,422.0,525.0,0.0,153.0,1,0.7090657891411368,0.0
303,303,-0.3375765093948826,-0.3,1,260.0,829.0,1.0,241.0,1,1.181618004504755,0.0
304,304,0.19556737921588074,0.2,0,310.0,990.0,0.0,230.0,1,0.734072847478466,0.0
305,305,0.44342629137270406,0.4,0,418.0,693.0,0.0,139.0,1,0.9689369212772042,0.0
306,306,0.09461911193746908,0.1,0,482.0,942.0,0.0,286.0,1,0.7721244636510627,0.0
307,307,0.6188945423333905,0.6,0,318.0,819.0,0.0,263.0,1,0.5046300282905638,0.0
308,308,-0.4762377750524034,-0.5,1,347.0,790.0,1.0,383.0,1,0.834520510860544,0.0
309,309,0.2114499246833983,0.2,0,491.0,746.0,0.0,273.0,1,0.8160031315459824,0.0
310,310,0.7005199607370631,0.7,0,274.0,737.0,0.0,149.0,1,1.0993287061459598,0.0
311,311,-0.5248143645902794,-0.5,1,344.0,825.0,1.0,291.0,1,0.8748403464490027,0.0
312,312,-0.19997127052254027,-0.2,1,490.0,978.0,1.0,2282.0,1,0.5159037645718483,0.0
313,313,-0.2219813551042915,-0.2,1,385.0,680.0,1.0,325.0,1,0.7843899369505309,0.0
314,314,0.9254260511770624,0.9,0,400.0,751.0,0.0,119.0,1,0.8438993767447417,0.0
315,315,-0.6513443241139876,-0.7,1,309.0,524.0,1.0,277.0,1,0.8704583203766996,0.0
316,316,0.1412391375720432,0.1,0,406.0,730.0,0.0,264.0,1,0.9370605232566073,0.0
317,317,-0.33258784340143066,-0.3,1,352.0,541.0,1.0,317.0,1,1.2321876172049482,0.0
318,318,-0.5239422378225296,-0.5,1,438.0,675.0,1.0,257.0,1,0.9197447116387039,0.0
319,319,-0.9719009514271197,-1.0,1,384.0,693.0,1.0,263.0,1,0.5055731975951246,0.0
320,320,0.19353540987354978,0.2,0,474.0,529.0,0.0,227.0,1,1.0557183513385922,0.0
321,321,-0.8722391086840156,-0.9,1,277.0,704.0,1.0,229.0,1,0.8721557909969173,0.0
322,322,0.4218168124407897,0.4,0,341.0,762.0,0.0,187.0,1,0.923022956458485,0.0
323,323,-0.21245444203762798,-0.2,1,277.0,564.0,1.0,319.0,1,0.6765030073660498,0.0
324,324,0.5443124385608655,0.5,0,272.0,994.0,0.0,174.0,1,0.6388066219100648,0.0
325,325,0.1441796155560735,0.1,0,257.0,523.0,0.0,610.0,1,0.6550359368209954,0.0
326,326,0.2917279034118372,0.3,0,380.0,641.0,0.0,119.0,1,1.0676577508384955,0.0
327,327,-0.4724553103720648,-0.5,1,435.0,824.0,1.0,201.0,1,0.6101754043270251,0.0
328,328,-0.32315082141216456,-0.3,1,308.0,618.0,1.0,374.0,1,1.2424255753497515,0.0
329,329,0.2618335512975041,0.3,0,463.0,764.0,1.0,393.0,0,0.7353829316837321,0.0
330,330,-0.18255473212929463,-0.2,1,311.0,535.0,1.0,304.0,1,1.0798436649283052,0.0
331,331,-0.8712859969662463,-0.9,1,333.0,684.0,1.0,133.0,1,1.2400864627344825,0.0
332,332,0.3636146286566708,0.4,0,263.0,896.0,0.0,191.0,1,0.9799049207021139,0.0
333,333,0.041241390066049544,0.0,0,344.0,996.0,0.0,330.0,1,1.1517457447744766,0.0
334,334,0.03055445520128086,0.0,0,356.0,522.0,0.0,392.0,1,0.6542440525317645,0.0
335,335,-0.014530188638670394,-0.0,1,413.0,792.0,0.0,255.0,0,0.8834274138955691,0.0
336,336,0.9788398751227725,1.0,0,497.0,658.0,0.0,135.0,1,0.9634465338511562,0.0
337,337,-0.9970639154127083,-1.0,1,412.0,801.0,1.0,157.0,1,0.9536253935051384,0.0
338,338,0.9841740507924805,1.0,0,333.0,842.0,0.0,95.0,1,0.9934756310292455,0.0
339,339,-0.2082441191204325,-0.2,1,396.0,973.0,0.0,291.0,0,0.8911577359060605,0.0
340,340,-0.16318250206606644,-0.2,1,406.0,982.0,0.0,192.0,0,1.1101323035517956,0.0
341,341,0.8063586410018986,0.8,0,457.0,840.0,0.0,153.0,1,0.875980137718543,0.0
342,342,-0.40506301751774454,-0.4,1,485.0,855.0,1.0,210.0,1,1.102881461983411,0.0
343,343,0.8601501074794389,0.9,0,474.0,934.0,0.0,212.0,1,1.0849085439290875,0.0
344,344,0.6004079257653538,0.6,0,361.0,751.0,0.0,118.0,1,0.967446999753615,0.0
345,345,0.44171406926642254,0.4,0,470.0,753.0,0.0,317.0,1,0.6244687774740967,0.0
346,346,-0.32686566761555924,-0.3,1,442.0,997.0,0.0,351.0,0,1.221935506311154,0.0
347,347,0.7065120906178259,0.7,0,474.0,902.0,0.0,214.0,1,1.204534921657664,0.0
348,348,0.058724900732206375,0.1,0,303.0,976.0,0.0,201.0,1,0.9922182688064256,0.0
349,349,-0.8822438847692768,-0.9,1,314.0,581.0,1.0,205.0,1,0.8218457483925199,0.0
350,350,0.7648575161652171,0.8,0,329.0,933.0,0.0,158.0,1,0.6231306849974043,0.0
351,351,-0.6118668713980719,-0.6,1,442.0,650.0,1.0,128.0,1,1.2212760381396501,0.0
352,352,-0.9476120322238972,-0.9,1,433.0,568.0,1.0,129.0,1,0.7159984523341665,0.0
353,353,0.9617800235444567,1.0,0,473.0,722.0,0.0,225.0,1,0.7998853143415559,0.0
354,354,0.9643342492988449,1.0,0,344.0,746.0,0.0,70.0,1,1.0430122866783507,0.0
355,355,-0.39376530740299254,-0.4,1,399.0,600.0,1.0,531.0,1,1.0519727547312916,0.0
356,356,-0.05352709509034659,-0.1,1,369.0,770.0,1.0,251.0,1,0.8525649883106294,0.0
357,357,-0.3123212507037805,-0.3,1,461.0,661.0,1.0,418.0,1,1.066644489521492,0.0
358,358,-0.04735895057528228,-0.0,1,449.0,708.0,0.0,213.0,0,1.072144731935722,0.0
359,359,0.30687943307443133,0.3,0,451.0,909.0,0.0,320.0,1,0.5771224022771813,0.0
360,360,-0.9726439356427066,-1.0,1,472.0,875.0,1.0,163.0,1,0.9298736952543214,0.0
361,361,0.41313499640727946,0.4,0,304.0,982.0,0.0,254.0,1,0.6295617076622073,0.0
362,362,-0.41291032962714147,-0.4,1,382.0,856.0,1.0,472.0,1,0.6567256469117418,0.0
363,363,-0.4534856250967816,-0.5,1,432.0,612.0,1.0,276.0,1,0.9910374267197467,0.0
364,364,0.697441731418637,0.7,0,408.0,948.0,0.0,164.0,1,0.8367794824116437,0.0
365,365,-0.46585377039616227,-0.5,1,470.0,799.0,1.0,361.0,1,0.6006735604510164,0.0
366,366,0.746413208587587,0.7,0,261.0,977.0,0.0,162.0,1,0.704706477052982,0.0
367,367,0.676244463691563,0.7,0,407.0,743.0,0.0,170.0,1,0.958983290516953,0.0
368,368,-0.4519252001194056,-0.5,1,301.0,576.0,1.0,223.0,1,1.1108087309551993,0.0
369,369,-0.9124745537354875,-0.9,1,296.0,618.0,1.0,196.0,1,1.058338899523178,0.0
370,370,-0.893015240273491,-0.9,1,309.0,981.0,1.0,150.0,1,0.9396903881920843,0.0
371,371,-0.333383923751009,-0.3,1,492.0,512.0,0.0,306.0,0,0.9178991976670183,0.0
372,372,-0.86238832403091,-0.9,1,283.0,590.0,1.0,157.0,1,0.5037188071309987,0.0
373,373,-0.21273720646827288,-0.2,1,278.0,968.0,1.0,224.0,1,1.2308245179462203,0.0
374,374,0.9595560921078088,1.0,0,445.0,839.0,0.0,106.0,1,1.1425755849290988,0.0
375,375,0.2509249896020753,0.3,0,360.0,885.0,0.0,135.0,1,0.8515667158270567,0.0
376,376,0.13409428526159406,0.1,0,314.0,675.0,0.0,211.0,1,0.8080560795742404,0.0
377,377,-0.2160780567265208,-0.2,1,383.0,545.0,0.0,752.0,0,0.7624923066997032,0.0
378,378,0.7846309592402558,0.8,0,409.0,812.0,0.0,149.0,1,0.9174666804626251,0.0
379,379,0.8765462194063944,0.9,0,493.0,646.0,0.0,91.0,1,0.8974694007824429,0.0
380,380,0.8451289011688305,0.8,0,405.0,743.0,0.0,182.0,1,0.9639477675814342,0.0
381,381,0.5820333135671742,0.6,0,487.0,790.0,0.0,103.0,1,1.18847259529162,0.0
382,382,0.3106814968231022,0.3,0,468.0,625.0,1.0,257.0,0,0.9376176845637554,0.0
383,383,-0.7368962723559391,-0.7,1,366.0,865.0,1.0,269.0,1,1.1864970401529034,0.0
384,384,0.6500683991579115,0.7,0,425.0,804.0,0.0,141.0,1,0.7540486224105167,0.0
385,385,-0.2549974841420144,-0.3,1,359.0,869.0,1.0,162.0,1,0.9451993879034215,0.0
386,386,0.7729451225945096,0.8,0,324.0,628.0,0.0,138.0,1,1.2457640938134844,0.0
387,387,-0.12426653436320567,-0.1,1,326.0,572.0,0.0,302.0,0,0.699048424949902,0.0
388,388,-0.4324550591263223,-0.4,1,425.0,733.0,1.0,132.0,1,1.1927364803833136,0.0
389,389,-0.6270178602673739,-0.6,1,354.0,567.0,1.0,159.0,1,1.0199097980926441,0.0
390,390,-0.8690878352275122,-0.9,1,294.0,654.0,1.0,192.0,1,0.941334330191065,0.0
391,391,0.4015478340956924,0.4,0,492.0,560.0,0.0,208.0,1,0.8058463489854781,0.0
392,392,-0.2888967792346939,-0.3,1,456.0,558.0,1.0,416.0,1,0.5244989529380644,0.0
393,393,0.2895921158025052,0.3,0,312.0,659.0,0.0,249.0,1,0.7565435936838789,0.0
394,394,0.9859526379513595,1.0,0,256.0,790.0,0.0,154.0,1,1.152522594692587,0.0
395,395,0.2808092864945706,0.3,0,339.0,954.0,0.0,117.0,1,1.109068750534556,0.0
396,396,0.3507804303312949,0.4,0,354.0,977.0,0.0,139.0,1,0.8568709062854492,0.0
397,397,-0.07847658042100503,-0.1,1,296.0,627.0,1.0,397.0,1,1.0782240205534526,0.0
398,398,-0.18914746086883727,-0.2,1,484.0,611.0,1.0,285.0,1,0.897237005012494,0.0
399,399,0.644112652295389,0.6,0,328.0,553.0,0.0,199.0,1,0.9444002168896957,0.0
400,400,0.1445681516369608,0.1,0,387.0,528.0,0.0,235.0,1,1.035588437345266,0.0
401,401,-0.11844210624308982,-0.1,1,375.0,762.0,0.0,303.0,0,0.5358721876184448,0.0
402,402,-0.7352475695964975,-0.7,1,369.0,670.0,1.0,181.0,1,0.5536969491266546,0.0
403,403,0.46030101034040527,0.5,0,291.0,969.0,0.0,340.0,1,0.581904632256411,0.0
404,404,-0.2616515209418684,-0.3,1,484.0,731.0,1.0,355.0,1,1.2173508078393467,0.0
405,405,0.6157624119174268,0.6,0,289.0,937.0,0.0,124.0,1,0.9228182969656644,0.0
406,406,0.72240415142072,0.7,0,320.0,610.0,0.0,210.0,1,0.8279672350625109,0.0
407,407,0.27884559034354495,0.3,0,478.0,536.0,0.0,336.0,1,0.7496352014452786,0.0
408,408,-0.4854591531602077,-0.5,1,409.0,964.0,1.0,217.0,1,0.7406817454163742,0.0
409,409,-0.673329871960159,-0.7,1,426.0,753.0,1.0,241.0,1,0.9228321251011482,0.0
410,410,0.4655473218067363,0.5,0,267.0,515.0,0.0,138.0,1,1.2229588088295986,0.0
411,411,0.09112173751330621,0.1,0,250.0,664.0,0.0,326.0,1,0.6681909984298733,0.0
412,412,0.010071636321828059,0.0,0,395.0,583.0,0.0,662.0,1,0.5326664351908922,0.0
413,413,0.42040681649421674,0.4,0,481.0,862.0,0.0,107.0,1,1.1557067550119364,0.0
414,414,0.22726835077299934,0.2,0,302.0,977.0,0.0,261.0,1,0.8490824774385368,0.0
415,415,-0.1849379493687846,-0.2,1,303.0,761.0,1.0,276.0,1,0.6211362216824533,0.0
416,416,0.2145606897881327,0.2,0,294.0,899.0,0.0,247.0,1,1.0711508572891097,0.0
417,417,0.7955600854175799,0.8,0,331.0,761.0,0.0,258.0,1,0.519618611467991,0.0
418,418,-0.6333721285391534,-0.6,1,330.0,833.0,1.0,177.0,1,0.6698911310420643,0.0
419,419,-0.9267058643626129,-0.9,1,270.0,595.0,1.0,115.0,1,1.2260540261635295,0.0
420,420,0.30098471337080546,0.3,0,389.0,934.0,0.0,307.0,1,1.1948719232516178,0.0
421,421,0.597796396479628,0.6,0,262.0,719.0,0.0,269.0,1,1.0753696435702604,0.0
422,422,0.22930313891700926,0.2,0,360.0,666.0,0.0,304.0,1,1.0582023205408737,0.0
423,423,-0.9240312791729861,-0.9,1,378.0,824.0,1.0,178.0,1,0.7796320656718065,0.0
424,424,0.5943195601070523,0.6,0,326.0,794.0,0.0,240.0,1,1.2228814506703989,0.0
425,425,-0.5046064211502608,-0.5,1,283.0,854.0,1.0,143.0,1,1.04999938459716,0.0
426,426,0.20311913201638543,0.2,0,420.0,546.0,0.0,344.0,1,1.0614826778630688,0.0
427,427,-0.01023984515990084,-0.0,1,498.0,529.0,1.0,233.0,1,1.235960492939945,0.0
428,428,-0.2648105088656898,-0.3,1,309.0,738.0,1.0,183.0,1,0.8103130240767118,0.0
429,429,-0.5439514754109849,-0.5,1,475.0,845.0,0.0,-530.0,0,0.8675002519528245,0.0
430,430,0.5478639677015138,0.5,0,371.0,604.0,0.0,95.0,1,0.9259763302228003,0.0
431,431,0.4935084833617154,0.5,0,313.0,900.0,0.0,197.0,1,1.0522400044764615,0.0
432,432,0.879640020351868,0.9,0,438.0,515.0,0.0,187.0,1,0.5740566672449186,0.0
433,433,-0.4618031216077816,-0.5,1,274.0,798.0,1.0,208.0,1,0.9843216781847122,0.0
434,434,0.29435116664652616,0.3,0,319.0,712.0,0.0,269.0,1,0.8014677155717556,0.0
435,435,-0.0285096452457263,-0.0,1,408.0,744.0,0.0,98.0,0,1.1755823650080843,0.0
436,436,-0.12235329088787172,-0.1,1,423.0,759.0,1.0,298.0,1,0.8668210573943198,0.0
437,437,0.5100563020271818,0.5,0,252.0,995.0,0.0,203.0,1,1.2134789058842008,0.0
438,438,-0.6378596009368394,-0.6,1,479.0,691.0,1.0,300.0,1,0.955211020473725,0.0
439,439,-0.0465732057013406,-0.0,1,414.0,594.0,0.0,402.0,0,1.1620712551739052,0.0
440,440,0.8855605611142228,0.9,0,259.0,824.0,0.0,127.0,1,0.6550191655704132,0.0
441,441,0.8178055238275737,0.8,0,472.0,775.0,0.0,153.0,1,1.0935001770709794,0.0
442,442,0.3589772241068767,0.4,0,481.0,714.0,0.0,255.0,1,0.8222791532718452,0.0
443,443,-0.7056050085521035,-0.7,1,499.0,800.0,1.0,231.0,1,1.1183285090894566,0.0
444,444,-0.14589269587488096,-0.1,1,332.0,799.0,1.0,159.0,1,1.0289427180747768,0.0
445,445,0.2881956000637109,0.3,0,374.0,535.0,0.0,411.0,1,1.0358739094713225,0.0
446,446,0.5706010606797782,0.6,0,413.0,914.0,0.0,213.0,1,0.5286335174673489,0.0
447,447,0.6582922106539979,0.7,0,364.0,699.0,0.0,107.0,1,1.1158033484785819,0.0
448,448,-0.21556663530934217,-0.2,1,390.0,847.0,1.0,333.0,1,0.9027328058660208,0.0
449,449,0.2037289811383478,0.2,0,482.0,562.0,0.0,276.0,1,0.8264347649281755,0.0
450,450,-0.5050782068691049,-0.5,1,493.0,895.0,1.0,332.0,1,0.5785295025093241,0.0
451,451,-0.5319063964964079,-0.5,1,446.0,674.0,1.0,230.0,1,0.6458465822572285,0.0
452,452,-0.0546878862870952,-0.1,1,412.0,788.0,1.0,410.0,1,0.9225261316411401,0.0
453,453,0.5094459174454538,0.5,0,329.0,935.0,0.0,156.0,1,0.8904669446487695,0.0
454,454,0.11151035802374065,0.1,0,289.0,569.0,0.0,412.0,1,1.1742996207163128,0.0
455,455,0.9014792475128006,0.9,0,278.0,514.0,0.0,148.0,1,0.6596681999737654,0.0
456,456,-0.2632993757290958,-0.3,1,335.0,897.0,1.0,238.0,1,1.0730324172795593,0.0
457,457,-0.47818968736638534,-0.5,1,304.0,888.0,1.0,178.0,1,1.0298114530538922,0.0
458,458,-0.05458229245909707,-0.1,1,426.0,906.0,0.0,478.0,0,0.5261537719539047,0.0
459,459,0.609961072092553,0.6,0,308.0,670.0,0.0,132.0,1,1.056061297478028,0.0
460,460,-0.4577432182087817,-0.5,1,377.0,596.0,1.0,487.0,1,1.1747948124494776,0.0
461,461,0.44433212994718563,0.4,0,284.0,656.0,0.0,200.0,1,1.2429487783352116,0.0
462,462,0.0897131572835379,0.1,0,467.0,576.0,0.0,177.0,1,1.1284122839790904,0.0
463,463,-0.23837566092956353,-0.2,1,474.0,626.0,1.0,460.0,1,0.7237560623753392,0.0
464,464,0.084469437685329,0.1,0,341.0,805.0,0.0,414.0,1,0.8236931213948783,0.0
465,465,0.5567738487808949,0.6,0,396.0,769.0,0.0,245.0,1,0.6978858103061012,0.0
466,466,-0.04322060383853166,-0.0,1,457.0,725.0,1.0,208.0,1,0.7940012927239861,0.0
467,467,0.4963510363116119,0.5,0,365.0,886.0,0.0,99.0,1,1.0893896850568963,0.0
468,468,0.6210709264529322,0.6,0,486.0,509.0,0.0,185.0,1,0.9360671832915642,0.0
469,469,0.9893679429281941,1.0,0,419.0,684.0,0.0,137.0,1,0.5245803511720774,0.0
470,470,-0.34287361539702865,-0.3,1,317.0,968.0,1.0,555.0,1,0.5810259175084816,0.0
471,471,0.4836260335987106,0.5,0,323.0,783.0,0.0,154.0,1,0.8171145807928374,0.0
472,472,-0.7138379714027112,-0.7,1,281.0,721.0,1.0,328.0,1,0.9870539815462473,0.0
473,473,-0.31390039135104053,-0.3,1,285.0,623.0,1.0,242.0,1,0.7951464777519268,0.0
474,474,-0.9994288646239955,-1.0,1,492.0,929.0,1.0,39.0,1,0.8010652734019157,0.0
475,475,-0.25728004921039815,-0.3,1,375.0,551.0,1.0,144.0,1,1.2026764249745074,0.0
476,476,0.6252007333870493,0.6,0,300.0,718.0,0.0,122.0,1,0.5780228967436961,0.0
477,477,0.2803809435386577,0.3,0,274.0,818.0,0.0,138.0,1,0.9255824380554323,0.0
478,478,0.02792731516778657,0.0,0,340.0,536.0,0.0,194.0,1,0.7364134633228674,0.0
479,479,-0.7397698141717626,-0.7,1,287.0,885.0,1.0,208.0,1,1.0268933219124572,0.0
480,480,-0.3247525764247601,-0.3,1,255.0,821.0,1.0,434.0,1,1.1952072686763433,0.0
481,481,0.18229162271426302,0.2,0,415.0,952.0,0.0,343.0,1,0.9101596636594241,0.0
482,482,-0.4261352910075895,-0.4,1,463.0,684.0,1.0,333.0,1,0.6878361869390577,0.0
483,483,-0.003607606893598847,-0.0,1,418.0,980.0,0.0,562.0,0,0.5377216119157884,0.0
484,484,-0.3789361648867067,-0.4,1,299.0,713.0,0.0,488.0,0,1.1542336296610753,0.0
485,485,-0.7783920341119857,-0.8,1,302.0,922.0,1.0,226.0,1,0.6637168308136896,0.0
486,486,0.15741707581399855,0.2,0,407.0,763.0,0.0,140.0,1,0.8679640345827098,0.0
487,487,-0.7389713847420054,-0.7,1,273.0,832.0,1.0,165.0,1,0.9703034106390236,0.0
488,488,0.7365033527589464,0.7,0,470.0,861.0,0.0,139.0,1,1.210680164966422,0.0
489,489,0.0305270630234169,0.0,0,433.0,801.0,0.0,196.0,1,1.2021138920656746,0.0
490,490,0.9156905643034343,0.9,0,447.0,747.0,0.0,106.0,1,0.6446012271643826,0.0
491,491,-0.1786112689414745,-0.2,1,314.0,898.0,0.0,298.0,0,0.9123715003872617,0.0
492,492,-0.7877318144137557,-0.8,1,343.0,863.0,1.0,184.0,1,1.0306854191572983,0.0
493,493,-0.7396303363950572,-0.7,1,273.0,812.0,1.0,215.0,1,1.0952767266277608,0.0
494,494,0.17527439020493918,0.2,0,265.0,950.0,0.0,245.0,1,1.2485581558681937,0.0
495,495,-0.1479575931638628,-0.1,1,343.0,620.0,0.0,197.0,0,1.143793821750517,0.0
496,496,0.4155854326188413,0.4,0,483.0,937.0,0.0,320.0,1,1.248602059073979,0.0
497,497,-0.862639844106355,-0.9,1,282.0,770.0,1.0,238.0,1,0.598610427107804,0.0
498,498,0.27065958842149684,0.3,0,417.0,696.0,0.0,207.0,1,0.8573903642142866,0.0
499,499,0.22220888233707004,0.2,0,333.0,889.0,0.0,208.0,1,0.6405031757191157,0.0
500,500,-0.4938901119597876,-0.5,1,398.0,620.0,1.0,232.0,1,1.168035540903382,0.0
501,501,-0.7236268439442111,-0.7,1,271.0,850.0,1.0,179.0,1,0.5461118944978298,0.0
502,502,-0.5471473530079116,-0.5,1,358.0,587.0,1.0,225.0,1,0.7252698041184893,0.0
503,503,-0.1334192123483331,-0.1,1,366.0,644.0,0.0,290.0,0,0.7612378051560507,0.0
504,504,0.15411324593639408,0.2,0,446.0,968.0,0.0,186.0,1,1.1438041632580775,0.0
505,505,-0.7386700475368393,-0.7,1,387.0,621.0,1.0,142.0,1,1.042090114492146,0.0
506,506,0.6775979427386918,0.7,0,432.0,570.0,0.0,138.0,1,1.0700586114135129,0.0
507,507,0.41313929191783916,0.4,0,358.0,992.0,0.0,230.0,1,0.6167515826458289,0.0
508,508,-0.11282704874187033,-0.1,1,297.0,658.0,1.0,395.0,1,0.748847679183296,0.0
509,509,0.537311757140343,0.5,0,331.0,718.0,0.0,131.0,1,0.7988106212445287,0.0
510,510,0.07391158584173874,0.1,0,444.0,505.0,0.0,611.0,1,0.5570693759737502,0.0
511,511,-0.6045000552653546,-0.6,1,311.0,810.0,1.0,149.0,1,0.9924612966188807,0.0
512,512,0.39402638296522996,0.4,0,477.0,662.0,0.0,161.0,1,1.0204575044892836,0.0
513,513,-0.45631785346566933,-0.5,1,378.0,593.0,1.0,269.0,1,1.1267419188926655,0.0
514,514,0.38946026901673325,0.4,0,377.0,743.0,0.0,200.0,1,0.8632210700180212,0.0
515,515,-0.892055076100196,-0.9,1,450.0,651.0,1.0,259.0,1,0.7202924148126868,0.0
516,516,0.9369575449469185,0.9,0,341.0,864.0,0.0,145.0,1,0.8725556342116665,0.0
517,517,0.23664444276162322,0.2,0,467.0,972.0,0.0,231.0,1,1.073766283521782,0.0
518,518,-0.7059897788792711,-0.7,1,413.0,854.0,1.0,233.0,1,1.2141981021685857,0.0
519,519,0.3324001291871228,0.3,0,277.0,651.0,0.0,242.0,1,0.8467321190227182,0.0
520,520,-0.6266643387245434,-0.6,1,493.0,685.0,1.0,282.0,1,1.2160699170239153,0.0
521,521,-0.6933051066946294,-0.7,1,440.0,923.0,1.0,267.0,1,1.1896853067096242,0.0
522,522,0.8948528062309125,0.9,0,440.0,676.0,0.0,154.0,1,0.7229828790170797,0.0
523,523,0.998383178185311,1.0,0,462.0,676.0,0.0,102.0,1,0.5571399484380626,0.0
524,524,0.34707321350164455,0.3,0,325.0,665.0,0.0,160.0,1,0.8948752847345308,0.0
525,525,0.8931414563725668,0.9,0,420.0,700.0,0.0,160.0,1,0.6166250132937192,0.0
526,526,0.45493181676962746,0.5,0,433.0,903.0,0.0,174.0,1,0.7095677475427915,0.0
527,527,0.8286487392497723,0.8,0,493.0,509.0,0.0,138.0,1,0.9994634865734664,0.0
528,528,0.3869719313870348,0.4,0,471.0,871.0,0.0,208.0,1,1.1552088804565415,0.0
529,529,-0.6780346636495198,-0.7,1,485.0,951.0,1.0,184.0,1,0.949390568646618,0.0
530,530,-0.8564165953332703,-0.9,1,417.0,682.0,1.0,171.0,1,0.801577694625528,0.0
531,531,0.9341389453937943,0.9,0,409.0,862.0,0.0,159.0,1,1.018163266017472,0.0
532,532,0.9589430388187137,1.0,0,378.0,691.0,0.0,261.0,1,1.1395286785280139,0.0
533,533,-0.002195060713956476,-0.0,1,481.0,843.0,1.0,426.0,1,0.9290352470662524,0.0
534,534,-0.8602198459822235,-0.9,1,394.0,504.0,1.0,412.0,1,1.2170911216016704,0.0
535,535,-0.5961678323216242,-0.6,1,476.0,672.0,1.0,592.0,1,0.5413536916277346,0.0
536,536,0.5366800772356419,0.5,0,302.0,664.0,0.0,164.0,1,0.7778060121563676,0.0
537,537,0.33431476264637716,0.3,0,496.0,672.0,0.0,292.0,1,0.8557925301490917,0.0
538,538,-0.2314705583108736,-0.2,1,262.0,610.0,0.0,478.0,0,0.9474973038544777,0.0
539,539,0.5357506604884408,0.5,0,301.0,645.0,0.0,324.0,1,1.1653970504036648,0.0
540,540,-0.5817176696493387,-0.6,1,391.0,855.0,1.0,364.0,1,0.7373864296959698,0.0
541,541,-0.13079771582924682,-0.1,1,360.0,500.0,1.0,1170.0,1,0.5679452347975388,0.0
542,542,-0.541295500209616,-0.5,1,367.0,899.0,1.0,324.0,1,0.8105242888487816,0.0
543,543,-0.8335980588816492,-0.8,1,275.0,609.0,1.0,166.0,1,1.002172395905943,0.0
544,544,-0.499927650490396,-0.5,1,489.0,545.0,1.0,376.0,1,0.7492846497943821,0.0
545,545,0.8672901307765131,0.9,0,332.0,627.0,0.0,111.0,1,0.8005953349592533,0.0
546,546,-0.7437056580222394,-0.7,1,370.0,828.0,1.0,202.0,1,0.8372902551188041,0.0
547,547,0.9125983969259914,0.9,0,364.0,562.0,0.0,154.0,1,1.1199905584978662,0.0
